p sp 200 39800
a 26 81 785
a 26 82 352
a 26 83 502
a 26 84 276
a 26 85 919
a 26 86 107
a 26 87 789
a 26 88 167
a 26 89 820
a 26 90 591
a 26 91 429
a 26 92 344
a 26 93 340
a 26 94 74
a 26 95 92
a 26 96 294
a 26 97 598
a 26 98 630
a 26 99 536
a 26 100 708
a 26 101 290
a 26 102 932
a 26 103 76
a 26 104 22
a 26 105 715
a 26 106 379
a 26 107 458
a 26 108 233
a 26 109 325
a 26 110 425
a 26 111 217
a 26 112 126
a 26 113 351
a 26 114 632
a 26 115 8
a 26 116 542
a 26 117 250
a 26 118 58
a 26 119 689
a 26 120 143
a 26 121 249
a 26 122 285
a 26 123 583
a 26 124 437
a 26 125 255
a 26 126 280
a 26 127 423
a 26 128 49
a 26 129 227
a 26 130 675
a 26 131 986
a 26 132 557
a 26 133 190
a 26 134 131
a 26 135 409
a 26 136 886
a 26 137 330
a 26 138 19
a 26 139 975
a 26 140 312
a 26 141 797
a 26 142 482
a 26 143 138
a 26 144 37
a 26 145 236
a 26 146 859
a 26 147 634
a 26 148 166
a 26 149 832
a 26 150 16
a 26 151 968
a 26 152 199
a 26 153 715
a 26 154 103
a 26 155 600
a 26 156 719
a 26 157 779
a 26 158 885
a 26 159 247
a 26 160 725
a 26 161 734
a 26 162 60
a 26 163 516
a 26 164 612
a 26 165 620
a 26 166 216
a 26 167 626
a 26 168 919
a 26 169 328
a 26 170 213
a 26 171 300
a 26 172 157
a 26 173 766
a 26 174 459
a 26 175 704
a 26 176 909
a 26 177 542
a 26 178 642
a 26 179 516
a 26 180 499
a 26 181 631
a 26 182 966
a 26 183 820
a 26 184 201
a 26 185 44
a 26 186 483
a 26 187 81
a 26 188 198
a 26 189 762
a 26 190 89
a 26 191 858
a 26 192 426
a 26 193 127
a 26 194 584
a 26 195 863
a 26 196 583
a 26 197 892
a 26 198 397
a 26 199 424
a 26 200 377
a 27 1 212
a 27 2 203
a 27 3 610
a 27 4 334
a 27 5 250
a 27 6 258
a 27 7 577
a 27 8 679
a 27 9 342
a 27 10 796
a 27 11 119
a 27 12 188
a 27 13 120
a 27 14 930
a 27 15 91
a 27 16 596
a 27 17 747
a 27 18 442
a 27 19 98
a 27 20 586
a 27 21 899
a 27 22 772
a 27 23 194
a 27 24 848
a 27 25 983
a 27 26 264
a 27 28 153
a 27 29 943
a 27 30 383
a 27 31 1
a 27 32 906
a 27 33 124
a 27 34 278
a 27 35 356
a 27 36 55
a 27 37 413
a 27 38 64
a 27 39 961
a 27 40 735
a 27 41 857
a 27 42 253
a 27 43 856
a 27 44 201
a 27 45 547
a 27 46 772
a 27 47 445
a 27 48 463
a 27 49 255
a 27 50 200
a 27 51 821
a 27 52 172
a 27 53 739
a 27 54 310
a 27 55 630
a 27 56 142
a 27 57 207
a 27 58 589
a 27 59 778
a 27 60 612
a 27 61 101
a 27 62 892
a 27 63 220
a 27 64 215
a 27 65 465
a 27 66 374
a 27 67 168
a 27 68 29
a 27 69 41
a 27 70 561
a 27 71 247
a 27 72 65
a 27 73 381
a 27 74 498
a 27 75 336
a 27 76 388
a 27 77 760
a 27 78 874
a 27 79 352
a 27 80 591
a 27 81 820
a 27 82 916
a 27 83 610
a 27 84 694
a 27 85 138
a 27 86 436
a 27 87 759
a 27 88 950
a 27 89 599
a 27 90 0
a 27 91 647
a 27 92 62
a 27 93 360
a 27 94 154
a 27 95 598
a 27 96 785
a 27 97 998
a 27 98 796
a 27 99 399
a 27 100 563
a 27 101 754
a 27 102 219
a 27 103 956
a 27 104 695
a 27 105 18
a 27 106 956
a 27 107 595
a 27 108 719
a 27 109 777
a 27 110 314
a 27 111 497
a 27 112 811
a 27 113 251
a 27 114 133
a 27 115 619
a 27 116 727
a 27 117 965
a 27 118 843
a 27 119 912
a 27 120 362
a 27 121 105
a 27 122 714
a 27 123 560
a 27 124 697
a 27 125 679
a 27 126 139
a 27 127 135
a 27 128 144
a 27 129 981
a 27 130 633
a 27 131 546
a 27 132 64
a 27 133 992
a 27 134 319
a 27 135 984
a 27 136 937
a 27 137 576
a 27 138 757
a 27 139 681
a 27 140 338
a 27 141 943
a 27 142 108
a 27 143 594
a 27 144 51
a 27 145 810
a 27 146 28
a 27 147 215
a 27 148 257
a 27 149 118
a 27 150 540
a 27 151 367
a 27 152 314
a 27 153 859
a 27 154 842
a 27 155 316
a 27 156 516
a 27 157 348
a 27 158 678
a 27 159 415
a 27 160 338
a 27 161 709
a 27 162 723
a 27 163 391
a 27 164 486
a 27 165 83
a 27 166 710
a 27 167 19
a 27 168 679
a 27 169 247
a 27 170 852
a 27 171 435
a 27 172 221
a 27 173 179
a 27 174 360
a 27 175 802
a 27 176 711
a 27 177 34
a 27 178 74
a 27 179 38
a 27 180 755
a 27 181 644
a 27 182 608
a 27 183 254
a 27 184 542
a 27 185 151
a 27 186 664
a 27 187 331
a 27 188 863
a 27 189 975
a 27 190 939
a 27 191 535
a 27 192 216
a 27 193 406
a 27 194 532
a 27 195 416
a 27 196 292
a 27 197 324
a 27 198 543
a 27 199 373
a 27 200 802
a 28 1 935
a 28 2 26
a 28 3 743
a 28 4 984
a 28 5 668
a 28 6 430
a 28 7 465
a 28 8 752
a 28 9 892
a 28 10 774
a 28 11 752
a 28 12 366
a 28 13 39
a 28 14 150
a 28 15 300
a 28 16 639
a 28 17 556
a 28 18 37
a 28 19 404
a 28 20 42
a 28 21 982
a 28 22 939
a 28 23 645
a 28 24 83
a 28 25 616
a 28 26 635
a 28 27 764
a 28 29 451
a 28 30 785
a 28 31 625
a 28 32 726
a 28 33 800
a 28 34 721
a 28 35 405
a 28 36 767
a 28 37 899
a 28 38 217
a 28 39 550
a 28 40 463
a 28 41 804
a 28 42 631
a 28 43 848
a 28 44 934
a 28 45 944
a 28 46 215
a 28 47 934
a 28 48 681
a 28 49 651
a 28 50 562
a 28 51 599
a 28 52 162
a 28 53 734
a 28 54 482
a 28 55 428
a 28 56 819
a 28 57 745
a 28 58 731
a 28 59 416
a 28 60 587
a 28 61 281
a 28 62 92
a 28 63 686
a 28 64 543
a 28 65 379
a 28 66 179
a 28 67 830
a 28 68 129
a 28 69 62
a 28 70 180
a 28 71 929
a 28 72 421
a 28 73 325
a 28 74 650
a 28 75 143
a 28 76 350
a 28 77 10
a 28 78 804
a 28 79 872
a 28 80 541
a 28 81 612
a 28 82 937
a 28 83 471
a 28 84 178
a 28 85 377
a 28 86 540
a 28 87 640
a 28 88 8
a 28 89 644
a 28 90 264
a 28 91 323
a 28 92 429
a 28 93 160
a 28 94 180
a 28 95 789
a 28 96 991
a 28 97 842
a 28 98 151
a 28 99 358
a 28 100 671
a 28 101 994
a 28 102 284
a 28 103 837
a 28 104 641
a 28 105 882
a 28 106 695
a 28 107 998
a 28 108 378
a 28 109 317
a 28 110 710
a 28 111 596
a 28 112 16
a 28 113 905
a 28 114 361
a 28 115 990
a 28 116 597
a 28 117 469
a 28 118 866
a 28 119 997
a 28 120 84
a 28 121 835
a 28 122 381
a 28 123 852
a 28 124 394
a 28 125 598
a 28 126 952
a 28 127 535
a 28 128 773
a 28 129 565
a 28 130 996
a 28 131 396
a 28 132 296
a 28 133 982
a 28 134 673
a 28 135 892
a 28 136 789
a 28 137 299
a 28 138 733
a 28 139 618
a 28 140 104
a 28 141 383
a 28 142 406
a 28 143 2
a 28 144 634
a 28 145 674
a 28 146 83
a 28 147 763
a 28 148 252
a 28 149 768
a 28 150 318
a 28 151 685
a 28 152 31
a 28 153 942
a 28 154 412
a 28 155 867
a 28 156 466
a 28 157 533
a 28 158 682
a 28 159 242
a 28 160 339
a 28 161 212
a 28 162 890
a 28 163 623
a 28 164 716
a 28 165 745
a 28 166 324
a 28 167 965
a 28 168 943
a 28 169 544
a 28 170 733
a 28 171 268
a 28 172 514
a 28 173 130
a 28 174 674
a 28 175 706
a 28 176 164
a 28 177 663
a 28 178 725
a 28 179 102
a 28 180 637
a 28 181 68
a 28 182 711
a 28 183 127
a 28 184 753
a 28 185 853
a 28 186 260
a 28 187 113
a 28 188 685
a 28 189 412
a 28 190 322
a 28 191 623
a 28 192 184
a 28 193 327
a 28 194 201
a 28 195 121
a 28 196 123
a 28 197 421
a 28 198 795
a 28 199 288
a 28 200 865
a 29 1 809
a 29 2 69
a 29 3 181
a 29 4 823
a 29 5 293
a 29 6 604
a 29 7 61
a 29 8 780
a 29 9 856
a 29 10 417
a 29 11 735
a 29 12 506
a 29 13 224
a 29 14 197
a 29 15 547
a 29 16 147
a 29 17 904
a 29 18 436
a 29 19 764
a 29 20 108
a 29 21 67
a 29 22 134
a 29 23 255
a 29 24 124
a 29 25 134
a 29 26 609
a 29 27 650
a 29 28 645
a 29 30 289
a 29 31 936
a 29 32 893
a 29 33 466
a 29 34 686
a 29 35 366
a 29 36 971
a 29 37 135
a 29 38 880
a 29 39 859
a 29 40 433
a 29 41 852
a 29 42 733
a 29 43 717
a 29 44 470
a 29 45 426
a 29 46 508
a 29 47 496
a 29 48 457
a 29 49 27
a 29 50 511
a 29 51 486
a 29 52 654
a 29 53 453
a 29 54 682
a 29 55 183
a 29 56 960
a 29 57 184
a 29 58 601
a 29 59 658
a 29 60 8
a 29 61 307
a 29 62 637
a 29 63 457
a 29 64 188
a 29 65 954
a 29 66 848
a 29 67 785
a 29 68 560
a 29 69 306
a 29 70 411
a 29 71 383
a 29 72 160
a 29 73 523
a 29 74 791
a 29 75 275
a 29 76 491
a 29 77 901
a 29 78 112
a 29 79 504
a 29 80 97
a 29 81 379
a 29 82 363
a 29 83 306
a 29 84 54
a 29 85 186
a 29 86 433
a 29 87 846
a 29 88 868
a 29 89 394
a 29 90 713
a 29 91 52
a 29 92 196
a 29 93 659
a 29 94 666
a 29 95 352
a 29 96 925
a 29 97 481
a 29 98 565
a 29 99 740
a 29 100 171
a 29 101 777
a 29 102 551
a 29 103 256
a 29 104 833
a 29 105 321
a 29 106 324
a 29 107 986
a 29 108 30
a 29 109 995
a 29 110 917
a 29 111 349
a 29 112 212
a 29 113 161
a 29 114 634
a 29 115 742
a 29 116 780
a 29 117 338
a 29 118 280
a 29 119 361
a 29 120 562
a 29 121 100
a 29 122 4
a 29 123 384
a 29 124 838
a 29 125 455
a 29 126 766
a 29 127 756
a 29 128 897
a 29 129 704
a 29 130 511
a 29 131 665
a 29 132 188
a 29 133 850
a 29 134 170
a 29 135 518
a 29 136 836
a 29 137 382
a 29 138 14
a 29 139 66
a 29 140 952
a 29 141 332
a 29 142 521
a 29 143 176
a 29 144 88
a 29 145 31
a 29 146 358
a 29 147 683
a 29 148 96
a 29 149 413
a 29 150 784
a 29 151 578
a 29 152 666
a 29 153 988
a 29 154 772
a 29 155 253
a 29 156 871
a 29 157 214
a 29 158 363
a 29 159 485
a 29 160 486
a 29 161 421
a 29 162 44
a 29 163 495
a 29 164 459
a 29 165 759
a 29 166 862
a 29 167 905
a 29 168 865
a 29 169 714
a 29 170 292
a 29 171 91
a 29 172 840
a 29 173 896
a 29 174 950
a 29 175 319
a 29 176 31
a 29 177 268
a 29 178 54
a 29 179 242
a 29 180 938
a 29 181 499
a 29 182 423
a 29 183 680
a 29 184 172
a 29 185 220
a 29 186 376
a 29 187 170
a 29 188 846
a 29 189 720
a 29 190 15
a 29 191 131
a 29 192 78
a 29 193 497
a 29 194 950
a 29 195 718
a 29 196 792
a 29 197 470
a 29 198 121
a 29 199 90
a 29 200 824
a 30 1 5
a 30 2 158
a 30 3 838
a 30 4 517
a 30 5 560
a 30 6 99
a 30 7 972
a 30 8 520
a 30 9 728
a 30 10 34
a 30 11 553
a 30 12 346
a 30 13 180
a 30 14 943
a 30 15 699
a 30 16 497
a 30 17 579
a 30 18 920
a 30 19 801
a 30 20 795
a 30 21 357
a 30 22 676
a 30 23 958
a 30 24 544
a 30 25 29
a 30 26 844
a 30 27 926
a 30 28 379
a 30 29 169
a 30 31 981
a 30 32 703
a 30 33 282
a 30 34 712
a 30 35 852
a 30 36 257
a 30 37 553
a 30 38 298
a 30 39 263
a 30 40 886
a 30 41 99
a 30 42 244
a 30 43 506
a 30 44 898
a 30 45 624
a 30 46 825
a 30 47 87
a 30 48 827
a 30 49 39
a 30 50 481
a 30 51 436
a 30 52 41
a 30 53 949
a 30 54 837
a 30 55 377
a 30 56 287
a 30 57 828
a 30 58 144
a 30 59 383
a 30 60 40
a 30 61 765
a 30 62 647
a 30 63 481
a 30 64 994
a 30 65 485
a 30 66 393
a 30 67 662
a 30 68 790
a 30 69 955
a 30 70 952
a 30 71 116
a 30 72 749
a 30 73 472
a 30 74 750
a 30 75 998
a 30 76 324
a 30 77 485
a 30 78 784
a 30 79 119
a 30 80 344
a 30 81 656
a 30 82 654
a 30 83 36
a 30 84 898
a 30 85 135
a 30 86 360
a 30 87 606
a 30 88 860
a 30 89 794
a 30 90 938
a 30 91 845
a 30 92 146
a 30 93 853
a 30 94 904
a 30 95 717
a 30 96 26
a 30 97 347
a 30 98 626
a 30 99 716
a 30 100 699
a 30 101 555
a 30 102 969
a 30 103 353
a 30 104 473
a 30 105 511
a 30 106 511
a 30 107 343
a 30 108 535
a 30 109 680
a 30 110 451
a 30 111 847
a 30 112 219
a 30 113 746
a 30 114 914
a 30 115 329
a 30 116 877
a 30 117 422
a 30 118 519
a 30 119 171
a 30 120 999
a 30 121 802
a 30 122 859
a 30 123 279
a 30 124 382
a 30 125 642
a 30 126 68
a 30 127 785
a 30 128 511
a 30 129 283
a 30 130 402
a 30 131 318
a 30 132 82
a 30 133 122
a 30 134 229
a 30 135 959
a 30 136 154
a 30 137 880
a 30 138 424
a 30 139 571
a 30 140 747
a 30 141 136
a 30 142 577
a 30 143 503
a 30 144 42
a 30 145 607
a 30 146 318
a 30 147 337
a 30 148 88
a 30 149 883
a 30 150 224
a 30 151 456
a 30 152 607
a 30 153 28
a 30 154 763
a 30 155 742
a 30 156 354
a 30 157 710
a 30 158 764
a 30 159 470
a 30 160 185
a 30 161 316
a 30 162 385
a 30 163 509
a 30 164 322
a 30 165 30
a 30 166 20
a 30 167 212
a 30 168 369
a 30 169 811
a 30 170 416
a 30 171 76
a 30 172 48
a 30 173 303
a 30 174 561
a 30 175 296
a 30 176 215
a 30 177 638
a 30 178 872
a 30 179 38
a 30 180 517
a 30 181 774
a 30 182 141
a 30 183 54
a 30 184 332
a 30 185 401
a 30 186 66
a 30 187 728
a 30 188 904
a 30 189 176
a 30 190 262
a 30 191 842
a 30 192 816
a 30 193 856
a 30 194 671
a 30 195 928
a 30 196 163
a 30 197 441
a 30 198 38
a 30 199 185
a 30 200 660
a 31 1 961
a 31 2 519
a 31 3 32
a 31 4 782
a 31 5 108
a 31 6 949
a 31 7 520
a 31 8 465
a 31 9 167
a 31 10 162
a 31 11 215
a 31 12 602
a 31 13 224
a 31 14 844
a 31 15 195
a 31 16 862
a 31 17 616
a 31 18 89
a 31 19 591
a 31 20 295
a 31 21 712
a 31 22 380
a 31 23 238
a 31 24 700
a 31 25 215
a 31 26 924
a 31 27 607
a 31 28 749
a 31 29 145
a 31 30 188
a 31 32 927
a 31 33 829
a 31 34 713
a 31 35 853
a 31 36 329
a 31 37 678
a 31 38 183
a 31 39 133
a 31 40 529
a 31 41 335
a 31 42 242
a 31 43 178
a 31 44 171
a 31 45 329
a 31 46 128
a 31 47 727
a 31 48 913
a 31 49 205
a 31 50 784
a 31 51 678
a 31 52 34
a 31 53 503
a 31 54 870
a 31 55 692
a 31 56 979
a 31 57 198
a 31 58 855
a 31 59 17
a 31 60 897
a 31 61 873
a 31 62 976
a 31 63 756
a 31 64 77
a 31 65 370
a 31 66 394
a 31 67 170
a 31 68 926
a 31 69 111
a 31 70 705
a 31 71 375
a 31 72 74
a 31 73 347
a 31 74 224
a 31 75 122
a 31 76 300
a 31 77 633
a 31 78 70
a 31 79 925
a 31 80 647
a 31 81 401
a 31 82 627
a 31 83 267
a 31 84 113
a 31 85 528
a 31 86 379
a 31 87 16
a 31 88 520
a 31 89 52
a 31 90 553
a 31 91 580
a 31 92 849
a 31 93 429
a 31 94 421
a 31 95 336
a 31 96 634
a 31 97 701
a 31 98 222
a 31 99 366
a 31 100 847
a 31 101 760
a 31 102 328
a 31 103 452
a 31 104 450
a 31 105 365
a 31 106 751
a 31 107 761
a 31 108 378
a 31 109 74
a 31 110 42
a 31 111 751
a 31 112 524
a 31 113 499
a 31 114 352
a 31 115 135
a 31 116 908
a 31 117 267
a 31 118 645
a 31 119 391
a 31 120 701
a 31 121 864
a 31 122 358
a 31 123 823
a 31 124 196
a 31 125 955
a 31 126 912
a 31 127 822
a 31 128 288
a 31 129 477
a 31 130 340
a 31 131 89
a 31 132 716
a 31 133 995
a 31 134 262
a 31 135 741
a 31 136 259
a 31 137 411
a 31 138 217
a 31 139 407
a 31 140 659
a 31 141 252
a 31 142 484
a 31 143 499
a 31 144 498
a 31 145 273
a 31 146 615
a 31 147 290
a 31 148 996
a 31 149 238
a 31 150 118
a 31 151 497
a 31 152 314
a 31 153 361
a 31 154 220
a 31 155 16
a 31 156 731
a 31 157 498
a 31 158 913
a 31 159 976
a 31 160 470
a 31 161 586
a 31 162 124
a 31 163 484
a 31 164 686
a 31 165 55
a 31 166 81
a 31 167 32
a 31 168 132
a 31 169 678
a 31 170 796
a 31 171 397
a 31 172 240
a 31 173 119
a 31 174 588
a 31 175 706
a 31 176 801
a 31 177 381
a 31 178 576
a 31 179 500
a 31 180 239
a 31 181 339
a 31 182 21
a 31 183 702
a 31 184 583
a 31 185 215
a 31 186 949
a 31 187 729
a 31 188 302
a 31 189 329
a 31 190 32
a 31 191 781
a 31 192 101
a 31 193 589
a 31 194 919
a 31 195 381
a 31 196 331
a 31 197 204
a 31 198 571
a 31 199 447
a 31 200 614
a 32 1 463
a 32 2 210
a 32 3 593
a 32 4 738
a 32 5 516
a 32 6 106
a 32 7 77
a 32 8 903
a 32 9 310
a 32 10 36
a 32 11 645
a 32 12 846
a 32 13 96
a 32 14 945
a 32 15 7
a 32 16 612
a 32 17 786
a 32 18 200
a 32 19 81
a 32 20 414
a 32 21 698
a 32 22 286
a 32 23 829
a 32 24 819
a 32 25 348
a 32 26 403
a 32 27 406
a 32 28 869
a 32 29 499
a 32 30 363
a 32 31 481
a 32 33 359
a 32 34 996
a 32 35 874
a 32 36 693
a 32 37 175
a 32 38 601
a 32 39 831
a 32 40 914
a 32 41 93
a 32 42 355
a 32 43 17
a 32 44 37
a 32 45 930
a 32 46 839
a 32 47 596
a 32 48 618
a 32 49 282
a 32 50 354
a 32 51 253
a 32 52 616
a 32 53 106
a 32 54 604
a 32 55 89
a 32 56 616
a 32 57 665
a 32 58 184
a 32 59 98
a 32 60 398
a 32 61 171
a 32 62 410
a 32 63 305
a 32 64 38
a 32 65 305
a 32 66 615
a 32 67 428
a 32 68 903
a 32 69 377
a 32 70 32
a 32 71 281
a 32 72 283
a 32 73 20
a 32 74 399
a 32 75 729
a 32 76 893
a 32 77 738
a 32 78 831
a 32 79 669
a 32 80 369
a 32 81 167
a 32 82 799
a 32 83 644
a 32 84 678
a 32 85 322
a 32 86 840
a 32 87 939
a 32 88 695
a 32 89 24
a 32 90 682
a 32 91 666
a 32 92 45
a 32 93 748
a 32 94 122
a 32 95 981
a 32 96 950
a 32 97 578
a 32 98 655
a 32 99 824
a 32 100 129
a 32 101 143
a 32 102 696
a 32 103 954
a 32 104 855
a 32 105 442
a 32 106 647
a 32 107 562
a 32 108 67
a 32 109 502
a 32 110 320
a 32 111 421
a 32 112 170
a 32 113 77
a 32 114 602
a 32 115 653
a 32 116 52
a 32 117 613
a 32 118 884
a 32 119 634
a 32 120 792
a 32 121 775
a 32 122 777
a 32 123 597
a 32 124 75
a 32 125 2
a 32 126 220
a 32 127 144
a 32 128 241
a 32 129 548
a 32 130 204
a 32 131 623
a 32 132 714
a 32 133 57
a 32 134 177
a 32 135 185
a 32 136 246
a 32 137 137
a 32 138 292
a 32 139 342
a 32 140 761
a 32 141 622
a 32 142 90
a 32 143 314
a 32 144 847
a 32 145 683
a 32 146 697
a 32 147 113
a 32 148 568
a 32 149 742
a 32 150 417
a 32 151 784
a 32 152 197
a 32 153 526
a 32 154 277
a 32 155 978
a 32 156 416
a 32 157 436
a 32 158 919
a 32 159 520
a 32 160 120
a 32 161 558
a 32 162 118
a 32 163 255
a 32 164 802
a 32 165 191
a 32 166 19
a 32 167 982
a 32 168 448
a 32 169 232
a 32 170 838
a 32 171 444
a 32 172 838
a 32 173 450
a 32 174 37
a 32 175 821
a 32 176 119
a 32 177 585
a 32 178 654
a 32 179 422
a 32 180 924
a 32 181 498
a 32 182 40
a 32 183 148
a 32 184 644
a 32 185 588
a 32 186 885
a 32 187 241
a 32 188 565
a 32 189 971
a 32 190 579
a 32 191 959
a 32 192 65
a 32 193 448
a 32 194 949
a 32 195 850
a 32 196 73
a 32 197 793
a 32 198 606
a 32 199 601
a 32 200 933
a 33 1 399
a 33 2 174
a 33 3 460
a 33 4 537
a 33 5 762
a 33 6 602
a 33 7 543
a 33 8 18
a 33 9 119
a 33 10 760
a 33 11 886
a 33 12 702
a 33 13 130
a 33 14 368
a 33 15 22
a 33 16 879
a 33 17 924
a 33 18 84
a 33 19 578
a 33 20 272
a 33 21 277
a 33 22 704
a 33 23 763
a 33 24 942
a 33 25 578
a 33 26 138
a 33 27 318
a 33 28 759
a 33 29 760
a 33 30 954
a 33 31 610
a 33 32 910
a 33 34 494
a 33 35 963
a 33 36 14
a 33 37 28
a 33 38 495
a 33 39 111
a 33 40 831
a 33 41 640
a 33 42 597
a 33 43 559
a 33 44 495
a 33 45 128
a 33 46 46
a 33 47 521
a 33 48 759
a 33 49 69
a 33 50 755
a 33 51 791
a 33 52 861
a 33 53 35
a 33 54 787
a 33 55 38
a 33 56 774
a 33 57 725
a 33 58 356
a 33 59 467
a 33 60 5
a 33 61 557
a 33 62 202
a 33 63 471
a 33 64 993
a 33 65 249
a 33 66 277
a 33 67 116
a 33 68 731
a 33 69 351
a 33 70 855
a 33 71 390
a 33 72 437
a 33 73 978
a 33 74 939
a 33 75 523
a 33 76 147
a 33 77 561
a 33 78 359
a 33 79 42
a 33 80 973
a 33 81 486
a 33 82 578
a 33 83 719
a 33 84 419
a 33 85 548
a 33 86 686
a 33 87 981
a 33 88 119
a 33 89 976
a 33 90 846
a 33 91 674
a 33 92 542
a 33 93 633
a 33 94 337
a 33 95 814
a 33 96 983
a 33 97 976
a 33 98 397
a 33 99 547
a 33 100 281
a 33 101 680
a 33 102 180
a 33 103 686
a 33 104 313
a 33 105 14
a 33 106 90
a 33 107 468
a 33 108 601
a 33 109 17
a 33 110 820
a 33 111 918
a 33 112 130
a 33 113 155
a 33 114 306
a 33 115 157
a 33 116 538
a 33 117 893
a 33 118 797
a 33 119 917
a 33 120 62
a 33 121 94
a 33 122 121
a 33 123 838
a 33 124 489
a 33 125 197
a 33 126 340
a 33 127 230
a 33 128 42
a 33 129 962
a 33 130 412
a 33 131 55
a 33 132 586
a 33 133 560
a 33 134 221
a 33 135 991
a 33 136 27
a 33 137 918
a 33 138 472
a 33 139 938
a 33 140 465
a 33 141 248
a 33 142 724
a 33 143 314
a 33 144 92
a 33 145 354
a 33 146 153
a 33 147 143
a 33 148 828
a 33 149 349
a 33 150 456
a 33 151 103
a 33 152 43
a 33 153 727
a 33 154 340
a 33 155 406
a 33 156 902
a 33 157 792
a 33 158 650
a 33 159 294
a 33 160 820
a 33 161 999
a 33 162 12
a 33 163 480
a 33 164 629
a 33 165 936
a 33 166 178
a 33 167 201
a 33 168 443
a 33 169 16
a 33 170 527
a 33 171 558
a 33 172 36
a 33 173 31
a 33 174 193
a 33 175 479
a 33 176 773
a 33 177 684
a 33 178 553
a 33 179 487
a 33 180 728
a 33 181 996
a 33 182 167
a 33 183 521
a 33 184 350
a 33 185 388
a 33 186 982
a 33 187 116
a 33 188 93
a 33 189 929
a 33 190 5
a 33 191 616
a 33 192 660
a 33 193 855
a 33 194 916
a 33 195 599
a 33 196 129
a 33 197 207
a 33 198 107
a 33 199 964
a 33 200 961
a 34 1 870
a 34 2 750
a 34 3 534
a 34 4 808
a 34 5 124
a 34 6 490
a 34 7 198
a 34 8 508
a 34 9 802
a 34 10 273
a 34 11 412
a 34 12 750
a 34 13 579
a 34 14 706
a 34 15 541
a 34 16 576
a 34 17 91
a 34 18 753
a 34 19 896
a 34 20 895
a 34 21 970
a 34 22 325
a 34 23 803
a 34 24 786
a 34 25 634
a 34 26 860
a 34 27 690
a 34 28 240
a 34 29 84
a 34 30 184
a 34 31 904
a 34 32 726
a 34 33 959
a 34 35 53
a 34 36 892
a 34 37 438
a 34 38 385
a 34 39 72
a 34 40 325
a 34 41 585
a 34 42 363
a 34 43 449
a 34 44 694
a 34 45 574
a 34 46 520
a 34 47 193
a 34 48 298
a 34 49 815
a 34 50 150
a 34 51 636
a 34 52 200
a 34 53 74
a 34 54 875
a 34 55 456
a 34 56 47
a 34 57 526
a 34 58 8
a 34 59 676
a 34 60 835
a 34 61 449
a 34 62 233
a 34 63 937
a 34 64 406
a 34 65 688
a 34 66 43
a 34 67 924
a 34 68 39
a 34 69 79
a 34 70 548
a 34 71 841
a 34 72 310
a 34 73 444
a 34 74 470
a 34 75 881
a 34 76 245
a 34 77 408
a 34 78 500
a 34 79 132
a 34 80 640
a 34 81 357
a 34 82 635
a 34 83 567
a 34 84 501
a 34 85 424
a 34 86 610
a 34 87 239
a 34 88 213
a 34 89 376
a 34 90 234
a 34 91 156
a 34 92 488
a 34 93 285
a 34 94 893
a 34 95 278
a 34 96 308
a 34 97 233
a 34 98 674
a 34 99 907
a 34 100 935
a 34 101 570
a 34 102 815
a 34 103 726
a 34 104 608
a 34 105 973
a 34 106 909
a 34 107 185
a 34 108 313
a 34 109 204
a 34 110 408
a 34 111 252
a 34 112 815
a 34 113 649
a 34 114 644
a 34 115 74
a 34 116 392
a 34 117 520
a 34 118 80
a 34 119 835
a 34 120 891
a 34 121 456
a 34 122 134
a 34 123 604
a 34 124 307
a 34 125 506
a 34 126 640
a 34 127 968
a 34 128 516
a 34 129 880
a 34 130 268
a 34 131 402
a 34 132 132
a 34 133 191
a 34 134 513
a 34 135 944
a 34 136 731
a 34 137 645
a 34 138 360
a 34 139 673
a 34 140 946
a 34 141 194
a 34 142 851
a 34 143 719
a 34 144 295
a 34 145 163
a 34 146 992
a 34 147 478
a 34 148 895
a 34 149 170
a 34 150 302
a 34 151 962
a 34 152 426
a 34 153 639
a 34 154 478
a 34 155 172
a 34 156 899
a 34 157 985
a 34 158 299
a 34 159 822
a 34 160 517
a 34 161 973
a 34 162 906
a 34 163 561
a 34 164 414
a 34 165 438
a 34 166 562
a 34 167 158
a 34 168 431
a 34 169 578
a 34 170 453
a 34 171 386
a 34 172 665
a 34 173 691
a 34 174 765
a 34 175 455
a 34 176 457
a 34 177 539
a 34 178 599
a 34 179 593
a 34 180 508
a 34 181 646
a 34 182 562
a 34 183 646
a 34 184 35
a 34 185 235
a 34 186 81
a 34 187 941
a 34 188 120
a 34 189 259
a 34 190 116
a 34 191 591
a 34 192 815
a 34 193 208
a 34 194 578
a 34 195 561
a 34 196 421
a 34 197 543
a 34 198 146
a 34 199 31
a 34 200 276
a 35 1 502
a 35 2 517
a 35 3 274
a 35 4 156
a 35 5 686
a 35 6 102
a 35 7 227
a 35 8 707
a 35 9 921
a 35 10 601
a 35 11 165
a 35 12 926
a 35 13 716
a 35 14 70
a 35 15 926
a 35 16 653
a 35 17 302
a 35 18 470
a 35 19 782
a 35 20 114
a 35 21 47
a 35 22 853
a 35 23 405
a 35 24 330
a 35 25 313
a 35 26 54
a 35 27 81
a 35 28 594
a 35 29 426
a 35 30 114
a 35 31 693
a 35 32 10
a 35 33 399
a 35 34 809
a 35 36 171
a 35 37 69
