p sp 100 9900
a 18 66 136
a 18 67 458
a 18 68 741
a 18 69 423
a 18 70 768
a 18 71 272
a 18 72 839
a 18 73 128
a 18 74 188
a 18 75 556
a 18 76 63
a 18 77 757
a 18 78 276
a 18 79 811
a 18 80 623
a 18 81 22
a 18 82 796
a 18 83 48
a 18 84 547
a 18 85 759
a 18 86 512
a 18 87 783
a 18 88 729
a 18 89 267
a 18 90 80
a 18 91 347
a 18 92 64
a 18 93 650
a 18 94 285
a 18 95 399
a 18 96 100
a 18 97 699
a 18 98 809
a 18 99 274
a 18 100 952
a 19 1 66
a 19 2 947
a 19 3 409
a 19 4 650
a 19 5 35
a 19 6 88
a 19 7 640
a 19 8 962
a 19 9 620
a 19 10 306
a 19 11 616
a 19 12 698
a 19 13 495
a 19 14 645
a 19 15 243
a 19 16 87
a 19 17 53
a 19 18 788
a 19 20 803
a 19 21 446
a 19 22 227
a 19 23 848
a 19 24 694
a 19 25 127
a 19 26 272
a 19 27 737
a 19 28 836
a 19 29 933
a 19 30 12
a 19 31 906
a 19 32 214
a 19 33 820
a 19 34 11
a 19 35 689
a 19 36 481
a 19 37 281
a 19 38 56
a 19 39 244
a 19 40 65
a 19 41 669
a 19 42 89
a 19 43 684
a 19 44 390
a 19 45 810
a 19 46 761
a 19 47 93
a 19 48 617
a 19 49 715
a 19 50 489
a 19 51 196
a 19 52 399
a 19 53 616
a 19 54 981
a 19 55 671
a 19 56 276
a 19 57 799
a 19 58 988
a 19 59 288
a 19 60 353
a 19 61 620
a 19 62 896
a 19 63 826
a 19 64 15
a 19 65 137
a 19 66 994
a 19 67 169
a 19 68 473
a 19 69 582
a 19 70 287
a 19 71 326
a 19 72 373
a 19 73 538
a 19 74 757
a 19 75 393
a 19 76 611
a 19 77 423
a 19 78 605
a 19 79 652
a 19 80 108
a 19 81 601
a 19 82 514
a 19 83 54
a 19 84 163
a 19 85 727
a 19 86 25
a 19 87 581
a 19 88 399
a 19 89 464
a 19 90 687
a 19 91 818
a 19 92 711
a 19 93 87
a 19 94 845
a 19 95 969
a 19 96 92
a 19 97 143
a 19 98 71
a 19 99 957
a 19 100 242
a 20 1 215
a 20 2 0
a 20 3 368
a 20 4 166
a 20 5 863
a 20 6 926
a 20 7 112
a 20 8 57
a 20 9 121
a 20 10 604
a 20 11 579
a 20 12 755
a 20 13 176
a 20 14 731
a 20 15 828
a 20 16 736
a 20 17 635
a 20 18 415
a 20 19 666
a 20 21 654
a 20 22 98
a 20 23 136
a 20 24 15
a 20 25 892
a 20 26 656
a 20 27 629
a 20 28 367
a 20 29 821
a 20 30 63
a 20 31 602
a 20 32 309
a 20 33 298
a 20 34 614
a 20 35 675
a 20 36 760
a 20 37 699
a 20 38 86
a 20 39 918
a 20 40 291
a 20 41 382
a 20 42 112
a 20 43 461
a 20 44 904
a 20 45 142
a 20 46 480
a 20 47 809
a 20 48 876
a 20 49 749
a 20 50 861
a 20 51 495
a 20 52 414
a 20 53 497
a 20 54 814
a 20 55 38
a 20 56 88
a 20 57 314
a 20 58 237
a 20 59 559
a 20 60 876
a 20 61 82
a 20 62 552
a 20 63 275
a 20 64 303
a 20 65 747
a 20 66 730
a 20 67 56
a 20 68 592
a 20 69 268
a 20 70 438
a 20 71 580
a 20 72 257
a 20 73 308
a 20 74 124
a 20 75 920
a 20 76 437
a 20 77 749
a 20 78 769
a 20 79 493
a 20 80 752
a 20 81 49
a 20 82 147
a 20 83 818
a 20 84 970
a 20 85 624
a 20 86 130
a 20 87 243
a 20 88 147
a 20 89 648
a 20 90 264
a 20 91 675
a 20 92 336
a 20 93 123
a 20 94 225
a 20 95 211
a 20 96 964
a 20 97 428
a 20 98 643
a 20 99 952
a 20 100 471
a 21 1 393
a 21 2 615
a 21 3 416
a 21 4 466
a 21 5 378
a 21 6 86
a 21 7 460
a 21 8 729
a 21 9 624
a 21 10 92
a 21 11 48
a 21 12 719
a 21 13 822
a 21 14 287
a 21 15 750
a 21 16 652
a 21 17 611
a 21 18 992
a 21 19 790
a 21 20 506
a 21 22 150
a 21 23 896
a 21 24 489
a 21 25 995
a 21 26 984
a 21 27 820
a 21 28 920
a 21 29 221
a 21 30 29
a 21 31 898
a 21 32 169
a 21 33 629
a 21 34 914
a 21 35 657
a 21 36 866
a 21 37 847
a 21 38 856
a 21 39 252
a 21 40 204
a 21 41 252
a 21 42 855
a 21 43 15
a 21 44 672
a 21 45 225
a 21 46 395
a 21 47 448
a 21 48 109
a 21 49 278
a 21 50 634
a 21 51 806
a 21 52 591
a 21 53 772
a 21 54 308
a 21 55 365
a 21 56 641
a 21 57 678
a 21 58 73
a 21 59 192
a 21 60 532
a 21 61 200
a 21 62 814
a 21 63 341
a 21 64 901
a 21 65 331
a 21 66 464
a 21 67 388
a 21 68 722
a 21 69 110
a 21 70 182
a 21 71 600
a 21 72 669
a 21 73 78
a 21 74 10
a 21 75 620
a 21 76 239
a 21 77 6
a 21 78 73
a 21 79 582
a 21 80 757
a 21 81 911
a 21 82 174
a 21 83 342
a 21 84 599
a 21 85 81
a 21 86 346
a 21 87 231
a 21 88 227
a 21 89 847
a 21 90 471
a 21 91 469
a 21 92 166
a 21 93 15
a 21 94 503
a 21 95 878
a 21 96 667
a 21 97 151
a 21 98 385
a 21 99 825
a 21 100 177
a 22 1 681
a 22 2 524
a 22 3 185
a 22 4 208
a 22 5 343
a 22 6 546
a 22 7 217
a 22 8 124
a 22 9 215
a 22 10 582
a 22 11 225
a 22 12 304
a 22 13 7
a 22 14 853
a 22 15 591
a 22 16 420
a 22 17 369
a 22 18 752
a 22 19 87
a 22 20 928
a 22 21 952
a 22 23 88
a 22 24 411
a 22 25 94
a 22 26 233
a 22 27 177
a 22 28 483
a 22 29 282
a 22 30 99
a 22 31 215
a 22 32 790
a 22 33 357
a 22 34 182
a 22 35 171
a 22 36 6
a 22 37 942
a 22 38 455
a 22 39 718
a 22 40 464
a 22 41 471
a 22 42 162
a 22 43 267
a 22 44 25
a 22 45 173
a 22 46 694
a 22 47 81
a 22 48 489
a 22 49 495
a 22 50 668
a 22 51 607
a 22 52 339
a 22 53 806
a 22 54 848
a 22 55 686
a 22 56 739
a 22 57 644
a 22 58 486
a 22 59 682
a 22 60 486
a 22 61 277
a 22 62 885
a 22 63 297
a 22 64 149
a 22 65 608
a 22 66 431
a 22 67 553
a 22 68 897
a 22 69 365
a 22 70 214
a 22 71 813
a 22 72 144
a 22 73 496
a 22 74 273
a 22 75 769
a 22 76 478
a 22 77 940
a 22 78 740
a 22 79 9
a 22 80 13
a 22 81 705
a 22 82 611
a 22 83 173
a 22 84 741
a 22 85 615
a 22 86 135
a 22 87 208
a 22 88 723
a 22 89 72
a 22 90 470
a 22 91 604
a 22 92 406
a 22 93 89
a 22 94 407
a 22 95 382
a 22 96 541
a 22 97 200
a 22 98 507
a 22 99 408
a 22 100 210
a 23 1 111
a 23 2 13
a 23 3 537
a 23 4 865
a 23 5 279
a 23 6 298
a 23 7 446
a 23 8 817
a 23 9 414
a 23 10 898
a 23 11 645
a 23 12 313
a 23 13 961
a 23 14 900
a 23 15 164
a 23 16 700
a 23 17 769
a 23 18 293
a 23 19 86
a 23 20 989
a 23 21 402
a 23 22 969
a 23 24 309
a 23 25 763
a 23 26 959
a 23 27 952
a 23 28 960
a 23 29 197
a 23 30 735
a 23 31 218
a 23 32 143
a 23 33 231
a 23 34 323
a 23 35 779
a 23 36 121
a 23 37 371
a 23 38 948
a 23 39 743
a 23 40 772
a 23 41 680
a 23 42 905
a 23 43 510
a 23 44 341
a 23 45 990
a 23 46 935
a 23 47 641
a 23 48 859
a 23 49 631
a 23 50 534
a 23 51 602
a 23 52 992
a 23 53 280
a 23 54 66
a 23 55 848
a 23 56 743
a 23 57 629
a 23 58 839
a 23 59 448
a 23 60 495
a 23 61 503
a 23 62 380
a 23 63 700
a 23 64 653
a 23 65 993
a 23 66 353
a 23 67 591
a 23 68 533
a 23 69 358
a 23 70 184
a 23 71 607
a 23 72 986
a 23 73 181
a 23 74 134
a 23 75 978
a 23 76 137
a 23 77 405
a 23 78 995
a 23 79 280
a 23 80 434
a 23 81 96
a 23 82 709
a 23 83 399
a 23 84 558
a 23 85 27
a 23 86 921
a 23 87 729
a 23 88 833
a 23 89 428
a 23 90 978
a 23 91 903
a 23 92 873
a 23 93 227
a 23 94 743
a 23 95 705
a 23 96 220
a 23 97 161
a 23 98 257
a 23 99 859
a 23 100 358
a 24 1 963
a 24 2 986
a 24 3 986
a 24 4 312
a 24 5 343
a 24 6 566
a 24 7 892
a 24 8 961
a 24 9 181
a 24 10 589
a 24 11 819
a 24 12 609
a 24 13 623
a 24 14 751
a 24 15 170
a 24 16 472
a 24 17 704
a 24 18 470
a 24 19 222
a 24 20 867
a 24 21 257
a 24 22 895
a 24 23 69
a 24 25 119
a 24 26 311
a 24 27 992
a 24 28 970
a 24 29 556
a 24 30 773
a 24 31 667
a 24 32 54
a 24 33 938
a 24 34 48
a 24 35 353
a 24 36 992
a 24 37 438
a 24 38 342
a 24 39 304
a 24 40 214
a 24 41 206
a 24 42 285
a 24 43 709
a 24 44 873
a 24 45 560
a 24 46 426
a 24 47 282
a 24 48 341
a 24 49 559
a 24 50 863
a 24 51 944
a 24 52 885
a 24 53 134
a 24 54 802
a 24 55 85
a 24 56 763
a 24 57 426
a 24 58 932
a 24 59 552
a 24 60 437
a 24 61 875
a 24 62 903
a 24 63 111
a 24 64 473
a 24 65 731
a 24 66 927
a 24 67 527
a 24 68 825
a 24 69 613
a 24 70 178
a 24 71 492
a 24 72 343
a 24 73 398
a 24 74 7
a 24 75 860
a 24 76 58
a 24 77 280
a 24 78 650
a 24 79 631
a 24 80 486
a 24 81 457
a 24 82 310
a 24 83 705
a 24 84 760
a 24 85 416
a 24 86 953
a 24 87 286
a 24 88 407
a 24 89 224
a 24 90 467
a 24 91 285
a 24 92 396
a 24 93 362
a 24 94 870
a 24 95 6
a 24 96 682
a 24 97 567
a 24 98 767
a 24 99 843
a 24 100 870
a 25 1 243
a 25 2 331
a 25 3 682
a 25 4 527
a 25 5 11
a 25 6 618
a 25 7 936
a 25 8 638
a 25 9 71
a 25 10 616
a 25 11 983
a 25 12 295
a 25 13 472
a 25 14 974
a 25 15 552
a 25 16 918
a 25 17 698
a 25 18 20
a 25 19 241
a 25 20 67
a 25 21 507
a 25 22 370
a 25 23 537
a 25 24 878
a 25 26 122
a 25 27 130
a 25 28 262
a 25 29 866
a 25 30 480
a 25 31 784
a 25 32 93
a 25 33 237
a 25 34 114
a 25 35 313
a 25 36 874
a 25 37 942
a 25 38 900
a 25 39 119
a 25 40 131
a 25 41 918
a 25 42 735
a 25 43 586
a 25 44 328
a 25 45 663
a 25 46 131
a 25 47 608
a 25 48 598
a 25 49 223
a 25 50 949
a 25 51 45
a 25 52 199
a 25 53 926
a 25 54 18
a 25 55 619
a 25 56 26
a 25 57 323
a 25 58 817
a 25 59 315
a 25 60 697
a 25 61 154
a 25 62 605
a 25 63 586
a 25 64 613
a 25 65 744
a 25 66 272
a 25 67 853
a 25 68 948
a 25 69 685
a 25 70 937
a 25 71 724
a 25 72 171
a 25 73 824
a 25 74 830
a 25 75 786
a 25 76 388
a 25 77 478
a 25 78 858
a 25 79 826
a 25 80 993
a 25 81 300
a 25 82 352
a 25 83 139
a 25 84 446
a 25 85 495
a 25 86 397
a 25 87 469
a 25 88 714
a 25 89 451
a 25 90 97
a 25 91 890
a 25 92 110
a 25 93 969
a 25 94 718
a 25 95 429
a 25 96 820
a 25 97 982
a 25 98 311
a 25 99 509
a 25 100 120
a 26 1 674
a 26 2 34
a 26 3 194
a 26 4 106
a 26 5 182
a 26 6 446
a 26 7 103
a 26 8 202
a 26 9 77
a 26 10 5
a 26 11 230
a 26 12 794
a 26 13 763
a 26 14 155
a 26 15 854
a 26 16 687
a 26 17 512
a 26 18 956
a 26 19 720
a 26 20 632
a 26 21 102
a 26 22 761
a 26 23 421
a 26 24 573
a 26 25 294
a 26 27 667
a 26 28 737
a 26 29 712
a 26 30 359
a 26 31 782
a 26 32 147
a 26 33 423
a 26 34 175
a 26 35 839
a 26 36 442
a 26 37 183
a 26 38 655
a 26 39 286
a 26 40 817
a 26 41 818
a 26 42 426
a 26 43 404
a 26 44 379
a 26 45 754
a 26 46 478
a 26 47 78
a 26 48 759
a 26 49 107
a 26 50 321
a 26 51 127
a 26 52 596
a 26 53 164
a 26 54 932
a 26 55 9
a 26 56 62
a 26 57 38
a 26 58 259
a 26 59 788
a 26 60 591
a 26 61 995
a 26 62 403
a 26 63 61
a 26 64 318
a 26 65 167
a 26 66 170
a 26 67 992
a 26 68 627
a 26 69 938
a 26 70 658
a 26 71 854
a 26 72 888
a 26 73 652
a 26 74 942
a 26 75 520
a 26 76 681
a 26 77 303
a 26 78 203
a 26 79 41
a 26 80 388
a 26 81 513
a 26 82 56
a 26 83 991
a 26 84 890
a 26 85 702
a 26 86 78
a 26 87 785
a 26 88 643
a 26 89 393
a 26 90 759
a 26 91 50
a 26 92 69
a 26 93 700
a 26 94 978
a 26 95 772
a 26 96 558
a 26 97 250
a 26 98 709
a 26 99 646
a 26 100 349
a 27 1 308
a 27 2 721
a 27 3 126
a 27 4 508
a 27 5 112
a 27 6 498
a 27 7 231
a 27 8 952
a 27 9 987
a 27 10 676
a 27 11 452
a 27 12 535
a 27 13 280
a 27 14 390
a 27 15 378
a 27 16 664
a 27 17 807
a 27 18 82
a 27 19 145
a 27 20 982
a 27 21 302
a 27 22 626
a 27 23 163
a 27 24 157
a 27 25 130
a 27 26 708
a 27 28 236
a 27 29 299
a 27 30 607
a 27 31 455
a 27 32 543
a 27 33 568
a 27 34 947
a 27 35 867
a 27 36 559
a 27 37 157
a 27 38 135
a 27 39 469
a 27 40 699
a 27 41 664
a 27 42 861
a 27 43 784
a 27 44 295
a 27 45 374
a 27 46 914
a 27 47 948
a 27 48 578
a 27 49 927
a 27 50 685
a 27 51 274
a 27 52 834
a 27 53 798
a 27 54 678
a 27 55 725
a 27 56 33
a 27 57 318
a 27 58 367
a 27 59 426
a 27 60 475
a 27 61 341
a 27 62 822
a 27 63 504
a 27 64 13
a 27 65 268
a 27 66 761
a 27 67 265
a 27 68 527
a 27 69 92
a 27 70 519
a 27 71 807
a 27 72 786
a 27 73 794
a 27 74 749
a 27 75 823
a 27 76 355
a 27 77 987
a 27 78 278
a 27 79 520
a 27 80 77
a 27 81 456
a 27 82 178
a 27 83 684
a 27 84 770
a 27 85 195
a 27 86 103
a 27 87 294
a 27 88 99
a 27 89 576
a 27 90 386
a 27 91 362
a 27 92 322
a 27 93 236
a 27 94 871
a 27 95 872
a 27 96 279
a 27 97 553
a 27 98 748
a 27 99 25
a 27 100 624
a 28 1 519
a 28 2 50
a 28 3 79
a 28 4 694
a 28 5 540
a 28 6 115
a 28 7 497
a 28 8 830
a 28 9 309
a 28 10 981
a 28 11 12
a 28 12 573
a 28 13 938
a 28 14 708
a 28 15 138
a 28 16 803
a 28 17 813
a 28 18 779
a 28 19 927
a 28 20 721
a 28 21 267
a 28 22 980
a 28 23 830
a 28 24 66
a 28 25 585
a 28 26 554
a 28 27 24
a 28 29 221
a 28 30 487
a 28 31 118
a 28 32 676
a 28 33 808
a 28 34 856
a 28 35 7
a 28 36 608
a 28 37 206
a 28 38 592
a 28 39 256
a 28 40 646
a 28 41 274
a 28 42 124
a 28 43 317
a 28 44 831
a 28 45 57
a 28 46 381
a 28 47 853
a 28 48 643
a 28 49 724
a 28 50 76
a 28 51 713
a 28 52 270
a 28 53 235
a 28 54 183
a 28 55 755
a 28 56 829
a 28 57 26
a 28 58 298
a 28 59 656
a 28 60 534
a 28 61 567
a 28 62 663
a 28 63 142
a 28 64 787
a 28 65 233
a 28 66 190
a 28 67 462
a 28 68 623
a 28 69 498
a 28 70 836
a 28 71 642
a 28 72 830
a 28 73 142
a 28 74 136
a 28 75 887
a 28 76 601
a 28 77 537
a 28 78 729
a 28 79 60
a 28 80 176
a 28 81 493
a 28 82 113
a 28 83 657
a 28 84 349
a 28 85 513
a 28 86 260
a 28 87 936
a 28 88 607
a 28 89 618
a 28 90 369
a 28 91 311
a 28 92 612
a 28 93 829
a 28 94 271
a 28 95 500
a 28 96 373
a 28 97 626
a 28 98 249
a 28 99 855
a 28 100 341
a 29 1 211
a 29 2 986
a 29 3 531
a 29 4 66
a 29 5 850
a 29 6 897
a 29 7 124
a 29 8 786
a 29 9 302
a 29 10 742
a 29 11 337
a 29 12 319
a 29 13 430
a 29 14 642
a 29 15 603
a 29 16 627
a 29 17 547
a 29 18 603
a 29 19 132
a 29 20 852
a 29 21 866
a 29 22 957
a 29 23 289
a 29 24 360
a 29 25 559
a 29 26 737
a 29 27 720
a 29 28 586
a 29 30 587
a 29 31 153
a 29 32 226
a 29 33 243
a 29 34 783
a 29 35 521
a 29 36 185
a 29 37 401
a 29 38 502
a 29 39 648
a 29 40 618
a 29 41 226
a 29 42 630
a 29 43 788
a 29 44 908
a 29 45 41
a 29 46 911
a 29 47 313
a 29 48 7
a 29 49 912
a 29 50 186
a 29 51 826
a 29 52 310
a 29 53 556
a 29 54 938
a 29 55 982
a 29 56 885
a 29 57 588
a 29 58 926
a 29 59 724
a 29 60 234
a 29 61 298
a 29 62 388
a 29 63 798
a 29 64 967
a 29 65 319
a 29 66 703
a 29 67 137
a 29 68 366
a 29 69 122
a 29 70 826
a 29 71 771
a 29 72 827
a 29 73 234
a 29 74 307
a 29 75 900
a 29 76 22
a 29 77 159
a 29 78 792
a 29 79 117
a 29 80 166
a 29 81 892
a 29 82 244
a 29 83 371
a 29 84 94
a 29 85 199
a 29 86 482
a 29 87 92
a 29 88 322
a 29 89 655
a 29 90 736
a 29 91 536
a 29 92 107
a 29 93 669
a 29 94 206
a 29 95 81
a 29 96 119
a 29 97 179
a 29 98 260
a 29 99 811
a 29 100 673
a 30 1 399
a 30 2 671
a 30 3 756
a 30 4 686
a 30 5 304
a 30 6 971
a 30 7 388
a 30 8 781
a 30 9 879
a 30 10 873
a 30 11 198
a 30 12 446
a 30 13 864
a 30 14 11
a 30 15 373
a 30 16 212
a 30 17 438
a 30 18 987
a 30 19 79
a 30 20 474
a 30 21 289
a 30 22 135
a 30 23 5
a 30 24 449
a 30 25 851
a 30 26 743
a 30 27 920
a 30 28 408
a 30 29 766
a 30 31 725
a 30 32 533
a 30 33 506
a 30 34 423
a 30 35 411
a 30 36 529
a 30 37 379
a 30 38 94
a 30 39 216
a 30 40 782
a 30 41 779
a 30 42 499
a 30 43 499
a 30 44 444
a 30 45 249
a 30 46 146
a 30 47 478
a 30 48 96
a 30 49 672
a 30 50 55
a 30 51 291
a 30 52 967
a 30 53 493
a 30 54 314
a 30 55 210
a 30 56 11
a 30 57 382
a 30 58 788
a 30 59 233
a 30 60 845
a 30 61 612
a 30 62 48
a 30 63 929
a 30 64 736
a 30 65 345
a 30 66 874
a 30 67 736
a 30 68 652
a 30 69 722
a 30 70 899
a 30 71 889
a 30 72 208
a 30 73 46
a 30 74 714
a 30 75 253
a 30 76 823
a 30 77 117
a 30 78 171
a 30 79 540
a 30 80 924
a 30 81 978
a 30 82 476
a 30 83 420
a 30 84 957
a 30 85 353
a 30 86 699
a 30 87 161
a 30 88 194
a 30 89 680
a 30 90 985
a 30 91 938
a 30 92 542
a 30 93 473
a 30 94 505
a 30 95 162
a 30 96 261
a 30 97 774
a 30 98 833
a 30 99 820
a 30 100 604
a 31 1 276
a 31 2 103
a 31 3 886
a 31 4 508
a 31 5 624
a 31 6 196
a 31 7 974
a 31 8 151
a 31 9 172
a 31 10 596
a 31 11 887
a 31 12 673
a 31 13 834
a 31 14 652
a 31 15 325
a 31 16 39
a 31 17 959
a 31 18 50
a 31 19 676
a 31 20 411
a 31 21 153
a 31 22 240
a 31 23 332
a 31 24 325
a 31 25 945
a 31 26 289
a 31 27 32
a 31 28 955
a 31 29 938
a 31 30 474
a 31 32 177
a 31 33 25
a 31 34 791
a 31 35 946
a 31 36 871
a 31 37 793
a 31 38 928
a 31 39 81
a 31 40 984
a 31 41 493
a 31 42 693
a 31 43 452
a 31 44 727
a 31 45 463
a 31 46 889
a 31 47 991
a 31 48 190
a 31 49 359
a 31 50 808
a 31 51 193
a 31 52 739
a 31 53 156
a 31 54 816
a 31 55 891
a 31 56 70
a 31 57 857
a 31 58 523
a 31 59 648
a 31 60 537
a 31 61 818
a 31 62 147
a 31 63 454
a 31 64 878
a 31 65 124
a 31 66 445
a 31 67 740
a 31 68 484
a 31 69 792
a 31 70 550
a 31 71 17
a 31 72 978
a 31 73 215
a 31 74 320
a 31 75 379
a 31 76 554
a 31 77 798
a 31 78 909
a 31 79 717
a 31 80 943
a 31 81 116
a 31 82 26
a 31 83 486
a 31 84 366
a 31 85 903
a 31 86 741
a 31 87 961
a 31 88 344
a 31 89 34
a 31 90 312
a 31 91 503
a 31 92 350
a 31 93 370
a 31 94 51
a 31 95 134
a 31 96 411
a 31 97 979
a 31 98 572
a 31 99 757
a 31 100 110
a 32 1 471
a 32 2 746
a 32 3 125
a 32 4 668
a 32 5 863
a 32 6 277
a 32 7 417
a 32 8 705
a 32 9 615
a 32 10 352
a 32 11 382
a 32 12 848
a 32 13 694
a 32 14 455
a 32 15 579
a 32 16 646
a 32 17 51
a 32 18 761
a 32 19 986
a 32 20 34
a 32 21 592
a 32 22 998
a 32 23 693
a 32 24 416
a 32 25 971
a 32 26 881
a 32 27 81
a 32 28 377
a 32 29 536
a 32 30 614
a 32 31 677
a 32 33 91
a 32 34 911
a 32 35 709
a 32 36 627
a 32 37 559
a 32 38 276
a 32 39 45
a 32 40 598
a 32 41 301
a 32 42 185
a 32 43 713
a 32 44 402
a 32 45 433
a 32 46 333
a 32 47 566
a 32 48 847
a 32 49 1
a 32 50 32
a 32 51 194
a 32 52 398
a 32 53 885
a 32 54 572
a 32 55 926
a 32 56 785
a 32 57 109
a 32 58 533
a 32 59 981
a 32 60 119
a 32 61 686
a 32 62 433
a 32 63 434
a 32 64 653
a 32 65 269
a 32 66 161
a 32 67 285
a 32 68 933
a 32 69 113
a 32 70 805
a 32 71 350
a 32 72 266
a 32 73 564
a 32 74 43
a 32 75 624
a 32 76 282
a 32 77 555
a 32 78 193
a 32 79 71
a 32 80 730
a 32 81 945
a 32 82 846
a 32 83 322
a 32 84 357
a 32 85 831
a 32 86 228
a 32 87 305
a 32 88 445
a 32 89 959
a 32 90 32
a 32 91 287
a 32 92 768
a 32 93 619
a 32 94 768
a 32 95 440
a 32 96 171
a 32 97 242
a 32 98 523
a 32 99 372
a 32 100 386
a 33 1 4
a 33 2 148
a 33 3 18
a 33 4 902
a 33 5 648
a 33 6 719
a 33 7 325
a 33 8 732
a 33 9 908
a 33 10 202
a 33 11 906
a 33 12 644
a 33 13 685
a 33 14 285
a 33 15 527
a 33 16 367
a 33 17 298
a 33 18 842
a 33 19 157
a 33 20 768
a 33 21 981
a 33 22 621
a 33 23 439
a 33 24 708
a 33 25 849
a 33 26 100
a 33 27 968
a 33 28 353
a 33 29 620
a 33 30 295
a 33 31 216
a 33 32 578
a 33 34 398
a 33 35 737
a 33 36 135
a 33 37 264
a 33 38 480
a 33 39 780
a 33 40 640
a 33 41 778
a 33 42 214
a 33 43 537
a 33 44 719
a 33 45 734
a 33 46 589
a 33 47 589
a 33 48 171
a 33 49 341
a 33 50 109
a 33 51 453
a 33 52 244
a 33 53 474
a 33 54 575
a 33 55 962
a 33 56 917
a 33 57 691
a 33 58 727
a 33 59 445
a 33 60 987
a 33 61 990
a 33 62 50
a 33 63 876
a 33 64 523
a 33 65 925
a 33 66 441
a 33 67 42
a 33 68 135
a 33 69 986
a 33 70 60
a 33 71 91
a 33 72 866
a 33 73 939
a 33 74 608
a 33 75 292
a 33 76 791
a 33 77 718
a 33 78 617
a 33 79 959
a 33 80 741
a 33 81 333
a 33 82 255
a 33 83 324
a 33 84 301
a 33 85 363
a 33 86 981
a 33 87 649
a 33 88 442
a 33 89 885
a 33 90 485
a 33 91 995
a 33 92 655
a 33 93 962
a 33 94 404
a 33 95 330
a 33 96 988
a 33 97 803
a 33 98 68
a 33 99 608
a 33 100 729
a 34 1 891
a 34 2 780
a 34 3 330
a 34 4 33
a 34 5 215
a 34 6 242
a 34 7 605
a 34 8 528
a 34 9 766
a 34 10 369
a 34 11 569
a 34 12 493
a 34 13 729
a 34 14 226
a 34 15 729
a 34 16 728
a 34 17 92
a 34 18 463
a 34 19 585
a 34 20 228
a 34 21 19
a 34 22 939
a 34 23 398
a 34 24 150
a 34 25 509
a 34 26 283
a 34 27 321
a 34 28 227
a 34 29 596
a 34 30 847
a 34 31 68
a 34 32 461
a 34 33 171
a 34 35 601
a 34 36 834
a 34 37 919
a 34 38 150
a 34 39 908
a 34 40 331
a 34 41 620
a 34 42 573
a 34 43 285
a 34 44 669
a 34 45 947
a 34 46 152
a 34 47 61
a 34 48 476
a 34 49 5
a 34 50 747
a 34 51 477
a 34 52 522
a 34 53 621
a 34 54 83
a 34 55 273
a 34 56 247
a 34 57 46
a 34 58 64
a 34 59 725
a 34 60 553
a 34 61 488
a 34 62 65
a 34 63 786
a 34 64 292
a 34 65 876
a 34 66 826
a 34 67 489
a 34 68 884
a 34 69 74
a 34 70 232
a 34 71 758
a 34 72 102
a 34 73 113
a 34 74 298
a 34 75 222
a 34 76 474
a 34 77 239
a 34 78 938
a 34 79 97
a 34 80 515
a 34 81 260
a 34 82 746
a 34 83 680
a 34 84 860
a 34 85 116
a 34 86 63
a 34 87 863
a 34 88 884
a 34 89 81
a 34 90 401
a 34 91 132
a 34 92 531
a 34 93 108
a 34 94 160
a 34 95 237
a 34 96 754
a 34 97 892
a 34 98 256
a 34 99 830
a 34 100 15
a 35 1 68
a 35 2 781
a 35 3 160
a 35 4 774
a 35 5 873
a 35 6 823
a 35 7 474
a 35 8 272
a 35 9 850
a 35 10 55
a 35 11 252
a 35 12 351
a 35 13 454
a 35 14 696
a 35 15 382
a 35 16 711
a 35 17 464
a 35 18 814
a 35 19 237
a 35 20 367
a 35 21 894
a 35 22 353
a 35 23 558
a 35 24 413
a 35 25 933
a 35 26 219
a 35 27 585
a 35 28 333
a 35 29 94
a 35 30 637
a 35 31 630
a 35 32 538
a 35 33 636
a 35 34 342
a 35 36 890
a 35 37 11
a 35 38 707
a 35 39 619
a 35 40 827
a 35 41 959
a 35 42 74
a 35 43 159
a 35 44 543
a 35 45 769
a 35 46 121
a 35 47 708
a 35 48 977
a 35 49 636
a 35 50 283
a 35 51 560
a 35 52 76
a 35 53 446
a 35 54 669
a 35 55 25
a 35 56 757
a 35 57 361
a 35 58 421
a 35 59 417
a 35 60 972
a 35 61 965
a 35 62 339
a 35 63 690
a 35 64 811
a 35 65 679
a 35 66 210
a 35 67 225
a 35 68 757
a 35 69 613
a 35 70 183
a 35 71 775
a 35 72 808
a 35 73 967
a 35 74 873
a 35 75 43
a 35 76 547
a 35 77 119
a 35 78 87
a 35 79 736
a 35 80 216
a 35 81 417
a 35 82 333
a 35 83 61
a 35 84 698
a 35 85 411
a 35 86 518
a 35 87 736
a 35 88 296
a 35 89 566
a 35 90 530
a 35 91 265
a 35 92 168
a 35 93 866
a 35 94 810
a 35 95 821
a 35 96 532
a 35 97 861
a 35 98 79
a 35 99 432
a 35 100 376
a 36 1 517
a 36 2 286
a 36 3 689
a 36 4 209
a 36 5 865
a 36 6 334
a 36 7 753
a 36 8 495
a 36 9 171
a 36 10 31
a 36 11 764
a 36 12 811
a 36 13 976
a 36 14 836
a 36 15 117
a 36 16 481
a 36 17 781
a 36 18 370
a 36 19 414
a 36 20 887
a 36 21 716
a 36 22 590
a 36 23 5
a 36 24 116
a 36 25 61
a 36 26 154
a 36 27 424
a 36 28 9
a 36 29 725
a 36 30 793
