p sp 300 89700
a 47 223 248
a 47 224 855
a 47 225 664
a 47 226 699
a 47 227 730
a 47 228 564
a 47 229 506
a 47 230 545
a 47 231 232
a 47 232 780
a 47 233 460
a 47 234 74
a 47 235 748
a 47 236 729
a 47 237 232
a 47 238 434
a 47 239 156
a 47 240 517
a 47 241 260
a 47 242 572
a 47 243 647
a 47 244 440
a 47 245 322
a 47 246 359
a 47 247 933
a 47 248 367
a 47 249 435
a 47 250 797
a 47 251 155
a 47 252 662
a 47 253 875
a 47 254 335
a 47 255 188
a 47 256 335
a 47 257 392
a 47 258 249
a 47 259 888
a 47 260 328
a 47 261 18
a 47 262 956
a 47 263 944
a 47 264 105
a 47 265 196
a 47 266 70
a 47 267 759
a 47 268 51
a 47 269 657
a 47 270 27
a 47 271 218
a 47 272 193
a 47 273 599
a 47 274 151
a 47 275 985
a 47 276 674
a 47 277 287
a 47 278 585
a 47 279 19
a 47 280 500
a 47 281 394
a 47 282 538
a 47 283 621
a 47 284 826
a 47 285 21
a 47 286 883
a 47 287 803
a 47 288 319
a 47 289 61
a 47 290 242
a 47 291 21
a 47 292 521
a 47 293 700
a 47 294 85
a 47 295 331
a 47 296 286
a 47 297 274
a 47 298 388
a 47 299 809
a 47 300 321
a 48 1 11
a 48 2 707
a 48 3 643
a 48 4 549
a 48 5 263
a 48 6 765
a 48 7 985
a 48 8 992
a 48 9 69
a 48 10 785
a 48 11 572
a 48 12 537
a 48 13 878
a 48 14 281
a 48 15 63
a 48 16 227
a 48 17 608
a 48 18 982
a 48 19 782
a 48 20 295
a 48 21 608
a 48 22 525
a 48 23 313
a 48 24 765
a 48 25 382
a 48 26 260
a 48 27 186
a 48 28 539
a 48 29 996
a 48 30 860
a 48 31 266
a 48 32 683
a 48 33 719
a 48 34 808
a 48 35 903
a 48 36 817
a 48 37 148
a 48 38 733
a 48 39 817
a 48 40 819
a 48 41 547
a 48 42 848
a 48 43 776
a 48 44 623
a 48 45 663
a 48 46 970
a 48 47 103
a 48 49 799
a 48 50 484
a 48 51 351
a 48 52 84
a 48 53 792
a 48 54 319
a 48 55 401
a 48 56 805
a 48 57 421
a 48 58 417
a 48 59 777
a 48 60 475
a 48 61 920
a 48 62 52
a 48 63 399
a 48 64 522
a 48 65 314
a 48 66 123
a 48 67 564
a 48 68 991
a 48 69 534
a 48 70 382
a 48 71 247
a 48 72 584
a 48 73 393
a 48 74 803
a 48 75 772
a 48 76 135
a 48 77 572
a 48 78 974
a 48 79 734
a 48 80 959
a 48 81 160
a 48 82 689
a 48 83 493
a 48 84 173
a 48 85 224
a 48 86 740
a 48 87 192
a 48 88 751
a 48 89 66
a 48 90 590
a 48 91 381
a 48 92 888
a 48 93 958
a 48 94 601
a 48 95 635
a 48 96 793
a 48 97 277
a 48 98 825
a 48 99 254
a 48 100 401
a 48 101 786
a 48 102 741
a 48 103 387
a 48 104 734
a 48 105 356
a 48 106 836
a 48 107 663
a 48 108 473
a 48 109 145
a 48 110 265
a 48 111 331
a 48 112 270
a 48 113 860
a 48 114 376
a 48 115 362
a 48 116 273
a 48 117 8
a 48 118 414
a 48 119 409
a 48 120 841
a 48 121 291
a 48 122 755
a 48 123 542
a 48 124 584
a 48 125 435
a 48 126 939
a 48 127 474
a 48 128 760
a 48 129 163
a 48 130 352
a 48 131 974
a 48 132 735
a 48 133 135
a 48 134 89
a 48 135 457
a 48 136 491
a 48 137 3
a 48 138 663
a 48 139 815
a 48 140 735
a 48 141 47
a 48 142 458
a 48 143 163
a 48 144 324
a 48 145 837
a 48 146 47
a 48 147 470
a 48 148 424
a 48 149 233
a 48 150 261
a 48 151 548
a 48 152 138
a 48 153 768
a 48 154 226
a 48 155 822
a 48 156 450
a 48 157 441
a 48 158 354
a 48 159 850
a 48 160 189
a 48 161 478
a 48 162 560
a 48 163 669
a 48 164 967
a 48 165 739
a 48 166 971
a 48 167 177
a 48 168 608
a 48 169 566
a 48 170 154
a 48 171 478
a 48 172 159
a 48 173 133
a 48 174 784
a 48 175 541
a 48 176 953
a 48 177 602
a 48 178 768
a 48 179 431
a 48 180 394
a 48 181 242
a 48 182 89
a 48 183 978
a 48 184 121
a 48 185 929
a 48 186 178
a 48 187 324
a 48 188 680
a 48 189 143
a 48 190 782
a 48 191 925
a 48 192 402
a 48 193 341
a 48 194 945
a 48 195 17
a 48 196 579
a 48 197 160
a 48 198 873
a 48 199 83
a 48 200 451
a 48 201 181
a 48 202 310
a 48 203 819
a 48 204 555
a 48 205 235
a 48 206 954
a 48 207 872
a 48 208 637
a 48 209 51
a 48 210 113
a 48 211 366
a 48 212 727
a 48 213 891
a 48 214 610
a 48 215 257
a 48 216 808
a 48 217 94
a 48 218 619
a 48 219 824
a 48 220 314
a 48 221 253
a 48 222 320
a 48 223 202
a 48 224 478
a 48 225 104
a 48 226 756
a 48 227 235
a 48 228 186
a 48 229 197
a 48 230 349
a 48 231 304
a 48 232 286
a 48 233 992
a 48 234 868
a 48 235 510
a 48 236 297
a 48 237 433
a 48 238 538
a 48 239 54
a 48 240 336
a 48 241 241
a 48 242 316
a 48 243 452
a 48 244 832
a 48 245 548
a 48 246 664
a 48 247 611
a 48 248 615
a 48 249 327
a 48 250 269
a 48 251 514
a 48 252 174
a 48 253 571
a 48 254 462
a 48 255 249
a 48 256 433
a 48 257 936
a 48 258 831
a 48 259 900
a 48 260 900
a 48 261 570
a 48 262 102
a 48 263 430
a 48 264 591
a 48 265 999
a 48 266 451
a 48 267 871
a 48 268 483
a 48 269 111
a 48 270 543
a 48 271 239
a 48 272 11
a 48 273 962
a 48 274 336
a 48 275 144
a 48 276 739
a 48 277 581
a 48 278 115
a 48 279 366
a 48 280 300
a 48 281 500
a 48 282 0
a 48 283 842
a 48 284 997
a 48 285 89
a 48 286 90
a 48 287 402
a 48 288 307
a 48 289 795
a 48 290 948
a 48 291 627
a 48 292 545
a 48 293 695
a 48 294 580
a 48 295 471
a 48 296 464
a 48 297 339
a 48 298 411
a 48 299 222
a 48 300 752
a 49 1 109
a 49 2 618
a 49 3 641
a 49 4 868
a 49 5 103
a 49 6 125
a 49 7 17
a 49 8 130
a 49 9 774
a 49 10 900
a 49 11 196
a 49 12 656
a 49 13 862
a 49 14 301
a 49 15 136
a 49 16 544
a 49 17 303
a 49 18 939
a 49 19 198
a 49 20 868
a 49 21 603
a 49 22 73
a 49 23 903
a 49 24 378
a 49 25 725
a 49 26 591
a 49 27 898
a 49 28 464
a 49 29 546
a 49 30 43
a 49 31 964
a 49 32 208
a 49 33 547
a 49 34 217
a 49 35 189
a 49 36 229
a 49 37 993
a 49 38 692
a 49 39 169
a 49 40 916
a 49 41 399
a 49 42 801
a 49 43 492
a 49 44 628
a 49 45 331
a 49 46 426
a 49 47 621
a 49 48 493
a 49 50 141
a 49 51 353
a 49 52 11
a 49 53 228
a 49 54 798
a 49 55 592
a 49 56 2
a 49 57 237
a 49 58 554
a 49 59 71
a 49 60 71
a 49 61 135
a 49 62 422
a 49 63 606
a 49 64 399
a 49 65 179
a 49 66 506
a 49 67 277
a 49 68 156
a 49 69 133
a 49 70 639
a 49 71 315
a 49 72 63
a 49 73 33
a 49 74 105
a 49 75 916
a 49 76 374
a 49 77 230
a 49 78 245
a 49 79 97
a 49 80 215
a 49 81 438
a 49 82 748
a 49 83 580
a 49 84 555
a 49 85 260
a 49 86 870
a 49 87 88
a 49 88 340
a 49 89 36
a 49 90 335
a 49 91 116
a 49 92 462
a 49 93 85
a 49 94 470
a 49 95 761
a 49 96 233
a 49 97 554
a 49 98 672
a 49 99 151
a 49 100 276
a 49 101 788
a 49 102 544
a 49 103 603
a 49 104 163
a 49 105 257
a 49 106 106
a 49 107 308
a 49 108 242
a 49 109 736
a 49 110 771
a 49 111 881
a 49 112 24
a 49 113 602
a 49 114 290
a 49 115 404
a 49 116 805
a 49 117 442
a 49 118 90
a 49 119 337
a 49 120 563
a 49 121 789
a 49 122 717
a 49 123 391
a 49 124 607
a 49 125 275
a 49 126 826
a 49 127 773
a 49 128 977
a 49 129 715
a 49 130 199
a 49 131 510
a 49 132 967
a 49 133 2
a 49 134 718
a 49 135 181
a 49 136 422
a 49 137 116
a 49 138 716
a 49 139 1
a 49 140 17
a 49 141 121
a 49 142 533
a 49 143 602
a 49 144 311
a 49 145 9
a 49 146 921
a 49 147 265
a 49 148 912
a 49 149 216
a 49 150 682
a 49 151 267
a 49 152 736
a 49 153 930
a 49 154 771
a 49 155 574
a 49 156 99
a 49 157 975
a 49 158 634
a 49 159 667
a 49 160 918
a 49 161 816
a 49 162 470
a 49 163 162
a 49 164 860
a 49 165 991
a 49 166 481
a 49 167 808
a 49 168 918
a 49 169 939
a 49 170 486
a 49 171 51
a 49 172 697
a 49 173 777
a 49 174 795
a 49 175 252
a 49 176 812
a 49 177 971
a 49 178 56
a 49 179 363
a 49 180 958
a 49 181 189
a 49 182 918
a 49 183 479
a 49 184 196
a 49 185 458
a 49 186 761
a 49 187 595
a 49 188 120
a 49 189 883
a 49 190 94
a 49 191 1
a 49 192 410
a 49 193 72
a 49 194 189
a 49 195 315
a 49 196 491
a 49 197 860
a 49 198 535
a 49 199 60
a 49 200 173
a 49 201 884
a 49 202 376
a 49 203 474
a 49 204 300
a 49 205 136
a 49 206 669
a 49 207 335
a 49 208 535
a 49 209 545
a 49 210 511
a 49 211 603
a 49 212 798
a 49 213 961
a 49 214 110
a 49 215 27
a 49 216 317
a 49 217 837
a 49 218 303
a 49 219 605
a 49 220 560
a 49 221 845
a 49 222 366
a 49 223 913
a 49 224 957
a 49 225 210
a 49 226 324
a 49 227 977
a 49 228 772
a 49 229 823
a 49 230 897
a 49 231 161
a 49 232 369
a 49 233 113
a 49 234 130
a 49 235 87
a 49 236 128
a 49 237 206
a 49 238 68
a 49 239 491
a 49 240 656
a 49 241 433
a 49 242 606
a 49 243 984
a 49 244 825
a 49 245 324
a 49 246 699
a 49 247 825
a 49 248 789
a 49 249 267
a 49 250 493
a 49 251 332
a 49 252 665
a 49 253 263
a 49 254 443
a 49 255 306
a 49 256 269
a 49 257 760
a 49 258 963
a 49 259 748
a 49 260 503
a 49 261 458
a 49 262 552
a 49 263 191
a 49 264 196
a 49 265 401
a 49 266 100
a 49 267 608
a 49 268 535
a 49 269 316
a 49 270 790
a 49 271 664
a 49 272 87
a 49 273 269
a 49 274 126
a 49 275 201
a 49 276 453
a 49 277 206
a 49 278 899
a 49 279 135
a 49 280 19
a 49 281 701
a 49 282 59
a 49 283 992
a 49 284 445
a 49 285 936
a 49 286 819
a 49 287 68
a 49 288 643
a 49 289 505
a 49 290 82
a 49 291 44
a 49 292 261
a 49 293 156
a 49 294 906
a 49 295 502
a 49 296 485
a 49 297 131
a 49 298 207
a 49 299 31
a 49 300 480
a 50 1 472
a 50 2 301
a 50 3 719
a 50 4 789
a 50 5 99
a 50 6 301
a 50 7 976
a 50 8 651
a 50 9 879
a 50 10 728
a 50 11 911
a 50 12 415
a 50 13 345
a 50 14 202
a 50 15 57
a 50 16 739
a 50 17 880
a 50 18 656
a 50 19 143
a 50 20 488
a 50 21 598
a 50 22 338
a 50 23 954
a 50 24 732
a 50 25 844
a 50 26 513
a 50 27 638
a 50 28 820
a 50 29 385
a 50 30 697
a 50 31 139
a 50 32 299
a 50 33 748
a 50 34 232
a 50 35 615
a 50 36 624
a 50 37 29
a 50 38 892
a 50 39 772
a 50 40 956
a 50 41 247
a 50 42 769
a 50 43 816
a 50 44 377
a 50 45 209
a 50 46 328
a 50 47 343
a 50 48 443
a 50 49 111
a 50 51 513
a 50 52 219
a 50 53 818
a 50 54 357
a 50 55 897
a 50 56 748
a 50 57 246
a 50 58 324
a 50 59 404
a 50 60 280
a 50 61 225
a 50 62 51
a 50 63 708
a 50 64 812
a 50 65 496
a 50 66 999
a 50 67 799
a 50 68 255
a 50 69 554
a 50 70 642
a 50 71 348
a 50 72 358
a 50 73 119
a 50 74 879
a 50 75 726
a 50 76 922
a 50 77 753
a 50 78 667
a 50 79 663
a 50 80 603
a 50 81 110
a 50 82 582
a 50 83 686
a 50 84 976
a 50 85 667
a 50 86 687
a 50 87 465
a 50 88 916
a 50 89 874
a 50 90 755
a 50 91 635
a 50 92 394
a 50 93 132
a 50 94 199
a 50 95 70
a 50 96 722
a 50 97 96
a 50 98 129
a 50 99 370
a 50 100 785
a 50 101 146
a 50 102 874
a 50 103 412
a 50 104 348
a 50 105 300
a 50 106 358
a 50 107 15
a 50 108 21
a 50 109 599
a 50 110 241
a 50 111 510
a 50 112 491
a 50 113 994
a 50 114 139
a 50 115 583
a 50 116 247
a 50 117 346
a 50 118 109
a 50 119 585
a 50 120 977
a 50 121 968
a 50 122 226
a 50 123 206
a 50 124 302
a 50 125 838
a 50 126 262
a 50 127 345
a 50 128 349
a 50 129 497
a 50 130 282
a 50 131 113
a 50 132 668
a 50 133 56
a 50 134 93
a 50 135 404
a 50 136 831
a 50 137 2
a 50 138 547
a 50 139 492
a 50 140 793
a 50 141 868
a 50 142 338
a 50 143 37
a 50 144 633
a 50 145 481
a 50 146 992
a 50 147 12
a 50 148 142
a 50 149 735
a 50 150 406
a 50 151 785
a 50 152 971
a 50 153 368
a 50 154 655
a 50 155 317
a 50 156 3
a 50 157 813
a 50 158 585
a 50 159 932
a 50 160 909
a 50 161 301
a 50 162 986
a 50 163 332
a 50 164 808
a 50 165 660
a 50 166 907
a 50 167 708
a 50 168 200
a 50 169 924
a 50 170 120
a 50 171 517
a 50 172 239
a 50 173 638
a 50 174 854
a 50 175 12
a 50 176 764
a 50 177 65
a 50 178 139
a 50 179 493
a 50 180 983
a 50 181 426
a 50 182 74
a 50 183 169
a 50 184 930
a 50 185 594
a 50 186 948
a 50 187 816
a 50 188 713
a 50 189 523
a 50 190 182
a 50 191 503
a 50 192 602
a 50 193 450
a 50 194 873
a 50 195 643
a 50 196 750
a 50 197 766
a 50 198 125
a 50 199 524
a 50 200 541
a 50 201 767
a 50 202 588
a 50 203 155
a 50 204 781
a 50 205 335
a 50 206 389
a 50 207 171
a 50 208 268
a 50 209 788
a 50 210 958
a 50 211 131
a 50 212 9
a 50 213 427
a 50 214 145
a 50 215 273
a 50 216 838
a 50 217 934
a 50 218 71
a 50 219 336
a 50 220 368
a 50 221 911
a 50 222 7
a 50 223 883
a 50 224 605
a 50 225 826
a 50 226 831
a 50 227 191
a 50 228 972
a 50 229 14
a 50 230 569
a 50 231 532
a 50 232 648
a 50 233 28
a 50 234 416
a 50 235 228
a 50 236 413
a 50 237 374
a 50 238 376
a 50 239 962
a 50 240 849
a 50 241 393
a 50 242 216
a 50 243 284
a 50 244 428
a 50 245 835
a 50 246 571
a 50 247 241
a 50 248 688
a 50 249 461
a 50 250 570
a 50 251 211
a 50 252 40
a 50 253 857
a 50 254 939
a 50 255 246
a 50 256 548
a 50 257 508
a 50 258 421
a 50 259 590
a 50 260 620
a 50 261 765
a 50 262 737
a 50 263 469
a 50 264 288
a 50 265 580
a 50 266 874
a 50 267 826
a 50 268 678
a 50 269 667
a 50 270 413
a 50 271 554
a 50 272 891
a 50 273 104
a 50 274 481
a 50 275 970
a 50 276 248
a 50 277 416
a 50 278 56
a 50 279 98
a 50 280 262
a 50 281 941
a 50 282 988
a 50 283 499
a 50 284 618
a 50 285 321
a 50 286 282
a 50 287 233
a 50 288 985
a 50 289 952
a 50 290 90
a 50 291 322
a 50 292 324
a 50 293 377
a 50 294 676
a 50 295 613
a 50 296 629
a 50 297 517
a 50 298 219
a 50 299 939
a 50 300 48
a 51 1 38
a 51 2 334
a 51 3 697
a 51 4 602
a 51 5 793
a 51 6 554
a 51 7 116
a 51 8 261
a 51 9 700
a 51 10 672
a 51 11 506
a 51 12 18
a 51 13 88
a 51 14 445
a 51 15 959
a 51 16 580
a 51 17 679
a 51 18 820
a 51 19 917
a 51 20 987
a 51 21 374
a 51 22 61
a 51 23 554
a 51 24 998
a 51 25 164
a 51 26 58
a 51 27 246
a 51 28 391
a 51 29 89
a 51 30 836
a 51 31 849
a 51 32 323
a 51 33 495
a 51 34 953
a 51 35 561
a 51 36 311
a 51 37 932
a 51 38 809
a 51 39 730
a 51 40 939
a 51 41 438
a 51 42 276
a 51 43 515
a 51 44 690
a 51 45 884
a 51 46 237
a 51 47 951
a 51 48 320
a 51 49 803
a 51 50 785
a 51 52 497
a 51 53 602
a 51 54 751
a 51 55 488
a 51 56 6
a 51 57 945
a 51 58 957
a 51 59 755
a 51 60 606
a 51 61 503
a 51 62 959
a 51 63 884
a 51 64 475
a 51 65 535
a 51 66 287
a 51 67 608
a 51 68 121
a 51 69 320
a 51 70 345
a 51 71 399
a 51 72 332
a 51 73 3
a 51 74 869
a 51 75 538
a 51 76 788
a 51 77 352
a 51 78 715
a 51 79 588
a 51 80 651
a 51 81 93
a 51 82 462
a 51 83 850
a 51 84 37
a 51 85 110
a 51 86 433
a 51 87 754
a 51 88 542
a 51 89 717
a 51 90 180
a 51 91 271
a 51 92 823
a 51 93 611
a 51 94 255
a 51 95 858
a 51 96 50
a 51 97 820
a 51 98 588
a 51 99 842
a 51 100 817
a 51 101 87
a 51 102 577
a 51 103 421
a 51 104 594
a 51 105 491
a 51 106 12
a 51 107 132
a 51 108 877
a 51 109 787
a 51 110 516
a 51 111 426
a 51 112 67
a 51 113 698
a 51 114 574
a 51 115 621
a 51 116 337
a 51 117 711
a 51 118 565
a 51 119 803
a 51 120 322
a 51 121 106
a 51 122 185
a 51 123 846
a 51 124 400
a 51 125 677
a 51 126 121
a 51 127 176
a 51 128 940
a 51 129 907
a 51 130 384
a 51 131 711
a 51 132 361
a 51 133 899
a 51 134 819
a 51 135 402
a 51 136 300
a 51 137 341
a 51 138 744
a 51 139 401
a 51 140 574
a 51 141 187
a 51 142 24
a 51 143 16
a 51 144 24
a 51 145 425
a 51 146 141
a 51 147 292
a 51 148 605
a 51 149 662
a 51 150 228
a 51 151 972
a 51 152 163
a 51 153 528
a 51 154 260
a 51 155 712
a 51 156 321
a 51 157 603
a 51 158 477
a 51 159 557
a 51 160 442
a 51 161 50
a 51 162 33
a 51 163 943
a 51 164 33
a 51 165 932
a 51 166 214
a 51 167 125
a 51 168 219
a 51 169 152
a 51 170 626
a 51 171 17
a 51 172 823
a 51 173 592
a 51 174 213
a 51 175 444
a 51 176 112
a 51 177 146
a 51 178 970
a 51 179 773
a 51 180 281
a 51 181 377
a 51 182 733
a 51 183 843
a 51 184 159
a 51 185 136
a 51 186 85
a 51 187 78
a 51 188 363
a 51 189 359
a 51 190 451
a 51 191 377
a 51 192 781
a 51 193 755
a 51 194 273
a 51 195 827
a 51 196 257
a 51 197 698
a 51 198 148
a 51 199 56
a 51 200 125
a 51 201 532
a 51 202 754
a 51 203 716
a 51 204 376
a 51 205 59
a 51 206 612
a 51 207 840
a 51 208 797
a 51 209 731
a 51 210 485
a 51 211 522
a 51 212 405
a 51 213 802
a 51 214 536
a 51 215 145
a 51 216 280
a 51 217 728
a 51 218 565
a 51 219 855
a 51 220 372
a 51 221 136
a 51 222 964
a 51 223 581
a 51 224 779
a 51 225 885
a 51 226 311
a 51 227 137
a 51 228 369
a 51 229 277
a 51 230 428
a 51 231 338
a 51 232 500
a 51 233 929
a 51 234 457
a 51 235 538
a 51 236 346
a 51 237 386
a 51 238 214
a 51 239 35
a 51 240 837
a 51 241 381
a 51 242 926
a 51 243 442
a 51 244 562
a 51 245 336
a 51 246 765
a 51 247 487
a 51 248 109
a 51 249 338
a 51 250 458
a 51 251 762
a 51 252 350
a 51 253 886
a 51 254 390
a 51 255 559
a 51 256 982
a 51 257 448
a 51 258 355
a 51 259 203
a 51 260 426
a 51 261 701
a 51 262 158
a 51 263 340
a 51 264 487
a 51 265 967
a 51 266 733
a 51 267 387
a 51 268 627
a 51 269 999
a 51 270 425
a 51 271 253
a 51 272 626
a 51 273 865
a 51 274 981
a 51 275 885
a 51 276 310
a 51 277 27
a 51 278 900
a 51 279 540
a 51 280 966
a 51 281 965
a 51 282 38
a 51 283 345
a 51 284 311
a 51 285 9
a 51 286 915
a 51 287 241
a 51 288 149
a 51 289 996
a 51 290 478
a 51 291 711
a 51 292 35
a 51 293 195
a 51 294 283
a 51 295 532
a 51 296 709
a 51 297 694
a 51 298 904
a 51 299 800
a 51 300 981
a 52 1 257
a 52 2 991
a 52 3 598
a 52 4 83
a 52 5 373
a 52 6 810
a 52 7 732
a 52 8 771
a 52 9 267
a 52 10 125
a 52 11 80
a 52 12 475
a 52 13 393
a 52 14 600
a 52 15 787
a 52 16 545
a 52 17 121
a 52 18 314
a 52 19 33
a 52 20 312
a 52 21 233
a 52 22 966
a 52 23 191
a 52 24 803
a 52 25 493
a 52 26 745
a 52 27 451
a 52 28 705
a 52 29 391
a 52 30 745
a 52 31 919
a 52 32 631
a 52 33 455
a 52 34 527
a 52 35 566
a 52 36 112
a 52 37 123
a 52 38 853
a 52 39 917
a 52 40 472
a 52 41 624
a 52 42 945
a 52 43 459
a 52 44 156
a 52 45 750
a 52 46 240
a 52 47 104
a 52 48 539
a 52 49 511
a 52 50 243
a 52 51 201
a 52 53 335
a 52 54 831
a 52 55 828
a 52 56 50
a 52 57 884
a 52 58 205
a 52 59 449
a 52 60 866
a 52 61 560
a 52 62 104
a 52 63 904
a 52 64 146
a 52 65 465
a 52 66 963
a 52 67 673
a 52 68 766
a 52 69 81
a 52 70 850
a 52 71 87
a 52 72 338
a 52 73 461
a 52 74 602
a 52 75 598
a 52 76 765
a 52 77 521
a 52 78 740
a 52 79 838
a 52 80 897
a 52 81 525
a 52 82 729
a 52 83 846
a 52 84 280
a 52 85 91
a 52 86 567
a 52 87 801
a 52 88 232
a 52 89 301
a 52 90 658
a 52 91 596
a 52 92 800
a 52 93 579
a 52 94 467
a 52 95 861
a 52 96 992
a 52 97 867
a 52 98 100
a 52 99 637
a 52 100 548
a 52 101 47
a 52 102 586
a 52 103 599
a 52 104 497
a 52 105 682
a 52 106 945
a 52 107 910
a 52 108 470
a 52 109 490
a 52 110 731
a 52 111 66
a 52 112 604
a 52 113 471
a 52 114 985
a 52 115 459
a 52 116 574
a 52 117 658
a 52 118 367
a 52 119 140
a 52 120 673
a 52 121 375
a 52 122 788
a 52 123 929
a 52 124 580
a 52 125 394
a 52 126 463
a 52 127 872
a 52 128 849
a 52 129 333
a 52 130 395
a 52 131 579
a 52 132 906
a 52 133 408
a 52 134 515
a 52 135 612
a 52 136 292
a 52 137 151
a 52 138 686
a 52 139 176
a 52 140 823
a 52 141 368
a 52 142 923
a 52 143 196
a 52 144 787
a 52 145 153
a 52 146 390
a 52 147 98
a 52 148 99
a 52 149 622
a 52 150 217
a 52 151 397
a 52 152 245
a 52 153 760
a 52 154 755
a 52 155 376
a 52 156 392
a 52 157 102
a 52 158 532
a 52 159 994
a 52 160 317
a 52 161 239
a 52 162 46
a 52 163 92
a 52 164 870
a 52 165 14
a 52 166 389
a 52 167 0
a 52 168 130
a 52 169 621
a 52 170 863
a 52 171 132
a 52 172 206
a 52 173 673
a 52 174 149
a 52 175 581
a 52 176 260
a 52 177 380
a 52 178 696
a 52 179 340
a 52 180 904
a 52 181 37
a 52 182 380
a 52 183 36
a 52 184 277
a 52 185 161
a 52 186 7
a 52 187 937
a 52 188 739
a 52 189 550
a 52 190 938
a 52 191 665
a 52 192 148
a 52 193 226
a 52 194 894
a 52 195 942
a 52 196 698
a 52 197 232
a 52 198 857
a 52 199 186
a 52 200 595
a 52 201 522
a 52 202 750
a 52 203 74
a 52 204 117
a 52 205 703
a 52 206 920
a 52 207 283
a 52 208 793
a 52 209 182
a 52 210 607
a 52 211 631
a 52 212 891
a 52 213 609
a 52 214 480
a 52 215 145
a 52 216 671
a 52 217 491
a 52 218 424
a 52 219 444
a 52 220 878
a 52 221 650
a 52 222 569
a 52 223 855
a 52 224 807
a 52 225 85
a 52 226 412
a 52 227 435
a 52 228 389
a 52 229 989
a 52 230 645
a 52 231 371
a 52 232 687
a 52 233 808
a 52 234 42
a 52 235 354
a 52 236 994
a 52 237 129
a 52 238 403
a 52 239 440
a 52 240 121
a 52 241 161
a 52 242 691
a 52 243 405
a 52 244 205
a 52 245 185
a 52 246 253
a 52 247 116
a 52 248 717
a 52 249 757
a 52 250 263
a 52 251 273
a 52 252 159
a 52 253 897
a 52 254 370
a 52 255 467
a 52 256 236
a 52 257 431
a 52 258 311
a 52 259 682
a 52 260 935
a 52 261 967
a 52 262 419
a 52 263 905
a 52 264 310
a 52 265 773
a 52 266 667
a 52 267 620
a 52 268 375
a 52 269 31
a 52 270 296
a 52 271 363
a 52 272 876
a 52 273 556
a 52 274 924
a 52 275 749
a 52 276 991
a 52 277 701
a 52 278 747
a 52 279 885
a 52 280 510
a 52 281 342
a 52 282 658
a 52 283 984
a 52 284 879
a 52 285 694
a 52 286 667
a 52 287 605
a 52 288 485
a 52 289 362
a 52 290 191
a 52 291 435
a 52 292 185
a 52 293 53
a 52 294 193
a 52 295 509
a 52 296 393
a 52 297 259
a 52 298 97
a 52 299 377
a 52 300 899
a 53 1 137
a 53 2 270
a 53 3 20
a 53 4 314
a 53 5 471
a 53 6 314
a 53 7 103
a 53 8 304
a 53 9 909
a 53 10 898
a 53 11 789
a 53 12 754
a 53 13 424
a 53 14 211
a 53 15 450
a 53 16 855
a 53 17 150
a 53 18 838
a 53 19 861
a 53 20 704
a 53 21 597
a 53 22 676
a 53 23 534
a 53 24 801
a 53 25 176
a 53 26 609
a 53 27 416
a 53 28 198
a 53 29 817
a 53 30 572
a 53 31 567
a 53 32 286
a 53 33 919
a 53 34 373
a 53 35 427
a 53 36 419
a 53 37 362
a 53 38 790
a 53 39 459
a 53 40 528
a 53 41 793
a 53 42 315
a 53 43 274
a 53 44 953
a 53 45 186
a 53 46 961
a 53 47 781
a 53 48 390
a 53 49 290
a 53 50 289
a 53 51 459
a 53 52 7
a 53 54 368
a 53 55 350
a 53 56 267
a 53 57 656
a 53 58 878
a 53 59 874
a 53 60 0
a 53 61 271
a 53 62 679
a 53 63 757
a 53 64 960
a 53 65 817
a 53 66 954
a 53 67 710
a 53 68 840
a 53 69 920
a 53 70 789
a 53 71 479
a 53 72 177
a 53 73 575
a 53 74 770
a 53 75 916
a 53 76 638
a 53 77 739
a 53 78 540
a 53 79 684
a 53 80 171
a 53 81 380
a 53 82 514
a 53 83 174
a 53 84 607
a 53 85 177
a 53 86 627
a 53 87 605
a 53 88 882
a 53 89 967
a 53 90 920
a 53 91 916
a 53 92 159
a 53 93 162
a 53 94 342
a 53 95 322
a 53 96 35
a 53 97 834
a 53 98 952
a 53 99 495
a 53 100 27
a 53 101 807
a 53 102 80
a 53 103 124
a 53 104 10
a 53 105 237
a 53 106 982
a 53 107 303
a 53 108 208
a 53 109 184
a 53 110 631
a 53 111 860
a 53 112 51
a 53 113 456
a 53 114 143
a 53 115 84
a 53 116 577
a 53 117 758
a 53 118 575
a 53 119 809
a 53 120 236
a 53 121 157
a 53 122 87
a 53 123 744
a 53 124 468
a 53 125 73
a 53 126 468
a 53 127 133
a 53 128 64
a 53 129 403
a 53 130 595
a 53 131 434
a 53 132 693
a 53 133 826
a 53 134 611
a 53 135 711
a 53 136 444
a 53 137 338
a 53 138 623
a 53 139 811
a 53 140 256
a 53 141 657
a 53 142 81
a 53 143 441
a 53 144 757
a 53 145 861
a 53 146 944
a 53 147 883
a 53 148 474
a 53 149 998
a 53 150 282
a 53 151 275
a 53 152 775
a 53 153 226
a 53 154 610
a 53 155 124
a 53 156 383
a 53 157 883
a 53 158 650
a 53 159 709
a 53 160 823
a 53 161 634
a 53 162 386
a 53 163 485
a 53 164 108
a 53 165 224
a 53 166 591
a 53 167 831
a 53 168 609
a 53 169 23
a 53 170 812
a 53 171 463
a 53 172 654
a 53 173 660
a 53 174 268
a 53 175 179
a 53 176 513
