p sp 99 9702
a 18 83 637
a 18 84 19
a 18 85 594
a 18 86 369
a 18 87 182
a 18 88 682
a 18 89 917
a 18 90 834
a 18 91 49
a 18 92 413
a 18 93 405
a 18 94 38
a 18 95 570
a 18 96 933
a 18 97 53
a 18 98 472
a 18 99 793
a 19 1 890
a 19 2 561
a 19 3 816
a 19 4 774
a 19 5 824
a 19 6 966
a 19 7 213
a 19 8 590
a 19 9 173
a 19 10 582
a 19 11 83
a 19 12 978
a 19 13 984
a 19 14 586
a 19 15 989
a 19 16 951
a 19 17 907
a 19 18 549
a 19 20 164
a 19 21 128
a 19 22 698
a 19 23 327
a 19 24 268
a 19 25 254
a 19 26 922
a 19 27 311
a 19 28 438
a 19 29 224
a 19 30 922
a 19 31 623
a 19 32 712
a 19 33 226
a 19 34 252
a 19 35 932
a 19 36 230
a 19 37 922
a 19 38 532
a 19 39 891
a 19 40 556
a 19 41 181
a 19 42 527
a 19 43 997
a 19 44 234
a 19 45 222
a 19 46 285
a 19 47 59
a 19 48 774
a 19 49 527
a 19 50 736
a 19 51 233
a 19 52 956
a 19 53 182
a 19 54 306
a 19 55 527
a 19 56 585
a 19 57 65
a 19 58 450
a 19 59 379
a 19 60 371
a 19 61 257
a 19 62 463
a 19 63 335
a 19 64 42
a 19 65 74
a 19 66 579
a 19 67 33
a 19 68 426
a 19 69 433
a 19 70 568
a 19 71 813
a 19 72 590
a 19 73 876
a 19 74 838
a 19 75 365
a 19 76 366
a 19 77 357
a 19 78 771
a 19 79 489
a 19 80 569
a 19 81 511
a 19 82 913
a 19 83 719
a 19 84 811
a 19 85 983
a 19 86 771
a 19 87 307
a 19 88 928
a 19 89 636
a 19 90 303
a 19 91 975
a 19 92 494
a 19 93 558
a 19 94 165
a 19 95 36
a 19 96 327
a 19 97 474
a 19 98 949
a 19 99 191
a 20 1 356
a 20 2 620
a 20 3 37
a 20 4 748
a 20 5 90
a 20 6 362
a 20 7 937
a 20 8 910
a 20 9 664
a 20 10 640
a 20 11 800
a 20 12 13
a 20 13 183
a 20 14 102
a 20 15 821
a 20 16 525
a 20 17 464
a 20 18 563
a 20 19 691
a 20 21 389
a 20 22 617
a 20 23 181
a 20 24 136
a 20 25 469
a 20 26 880
a 20 27 710
a 20 28 522
a 20 29 398
a 20 30 277
a 20 31 952
a 20 32 196
a 20 33 238
a 20 34 124
a 20 35 881
a 20 36 793
a 20 37 25
a 20 38 576
a 20 39 88
a 20 40 647
a 20 41 152
a 20 42 137
a 20 43 133
a 20 44 958
a 20 45 509
a 20 46 991
a 20 47 724
a 20 48 454
a 20 49 804
a 20 50 251
a 20 51 994
a 20 52 564
a 20 53 500
a 20 54 180
a 20 55 278
a 20 56 612
a 20 57 963
a 20 58 912
a 20 59 657
a 20 60 376
a 20 61 13
a 20 62 382
a 20 63 110
a 20 64 47
a 20 65 22
a 20 66 258
a 20 67 570
a 20 68 278
a 20 69 690
a 20 70 673
a 20 71 548
a 20 72 10
a 20 73 395
a 20 74 376
a 20 75 421
a 20 76 612
a 20 77 859
a 20 78 264
a 20 79 329
a 20 80 715
a 20 81 197
a 20 82 893
a 20 83 820
a 20 84 884
a 20 85 888
a 20 86 706
a 20 87 198
a 20 88 733
a 20 89 411
a 20 90 206
a 20 91 983
a 20 92 813
a 20 93 698
a 20 94 521
a 20 95 378
a 20 96 182
a 20 97 607
a 20 98 655
a 20 99 174
a 21 1 907
a 21 2 609
a 21 3 747
a 21 4 599
a 21 5 249
a 21 6 704
a 21 7 525
a 21 8 49
a 21 9 33
a 21 10 350
a 21 11 356
a 21 12 557
a 21 13 820
a 21 14 895
a 21 15 836
a 21 16 882
a 21 17 477
a 21 18 985
a 21 19 105
a 21 20 29
a 21 22 779
a 21 23 524
a 21 24 329
a 21 25 696
a 21 26 859
a 21 27 819
a 21 28 310
a 21 29 230
a 21 30 737
a 21 31 793
a 21 32 729
a 21 33 300
a 21 34 376
a 21 35 396
a 21 36 96
a 21 37 866
a 21 38 229
a 21 39 213
a 21 40 160
a 21 41 0
a 21 42 79
a 21 43 406
a 21 44 34
a 21 45 697
a 21 46 777
a 21 47 618
a 21 48 570
a 21 49 218
a 21 50 422
a 21 51 335
a 21 52 531
a 21 53 243
a 21 54 644
a 21 55 63
a 21 56 844
a 21 57 276
a 21 58 201
a 21 59 666
a 21 60 301
a 21 61 705
a 21 62 297
a 21 63 252
a 21 64 890
a 21 65 39
a 21 66 525
a 21 67 749
a 21 68 702
a 21 69 524
a 21 70 300
a 21 71 524
a 21 72 489
a 21 73 962
a 21 74 837
a 21 75 819
a 21 76 602
a 21 77 723
a 21 78 315
a 21 79 502
a 21 80 901
a 21 81 126
a 21 82 319
a 21 83 83
a 21 84 870
a 21 85 880
a 21 86 17
a 21 87 514
a 21 88 252
a 21 89 988
a 21 90 703
a 21 91 301
a 21 92 150
a 21 93 851
a 21 94 924
a 21 95 225
a 21 96 808
a 21 97 708
a 21 98 522
a 21 99 739
a 22 1 7
a 22 2 292
a 22 3 879
a 22 4 948
a 22 5 352
a 22 6 447
a 22 7 836
a 22 8 413
a 22 9 765
a 22 10 493
a 22 11 832
a 22 12 603
a 22 13 631
a 22 14 476
a 22 15 577
a 22 16 483
a 22 17 44
a 22 18 405
a 22 19 299
a 22 20 966
a 22 21 514
a 22 23 158
a 22 24 14
a 22 25 166
a 22 26 698
a 22 27 20
a 22 28 867
a 22 29 775
a 22 30 717
a 22 31 804
a 22 32 255
a 22 33 78
a 22 34 786
a 22 35 44
a 22 36 119
a 22 37 669
a 22 38 597
a 22 39 119
a 22 40 810
a 22 41 988
a 22 42 161
a 22 43 550
a 22 44 210
a 22 45 313
a 22 46 711
a 22 47 358
a 22 48 962
a 22 49 161
a 22 50 212
a 22 51 8
a 22 52 784
a 22 53 260
a 22 54 822
a 22 55 612
a 22 56 140
a 22 57 52
a 22 58 495
a 22 59 893
a 22 60 231
a 22 61 13
a 22 62 912
a 22 63 279
a 22 64 637
a 22 65 590
a 22 66 391
a 22 67 508
a 22 68 11
a 22 69 167
a 22 70 313
a 22 71 386
a 22 72 440
a 22 73 217
a 22 74 816
a 22 75 197
a 22 76 527
a 22 77 280
a 22 78 445
a 22 79 163
a 22 80 11
a 22 81 91
a 22 82 654
a 22 83 531
a 22 84 874
a 22 85 274
a 22 86 993
a 22 87 717
a 22 88 643
a 22 89 823
a 22 90 175
a 22 91 892
a 22 92 95
a 22 93 829
a 22 94 113
a 22 95 846
a 22 96 818
a 22 97 188
a 22 98 566
a 22 99 810
a 23 1 586
a 23 2 610
a 23 3 211
a 23 4 960
a 23 5 591
a 23 6 762
a 23 7 792
a 23 8 428
a 23 9 49
a 23 10 761
a 23 11 417
a 23 12 403
a 23 13 349
a 23 14 147
a 23 15 506
a 23 16 108
a 23 17 672
a 23 18 370
a 23 19 306
a 23 20 104
a 23 21 737
a 23 22 271
a 23 24 800
a 23 25 979
a 23 26 307
a 23 27 286
a 23 28 905
a 23 29 896
a 23 30 320
a 23 31 686
a 23 32 47
a 23 33 415
a 23 34 790
a 23 35 342
a 23 36 850
a 23 37 570
a 23 38 630
a 23 39 593
a 23 40 115
a 23 41 522
a 23 42 527
a 23 43 306
a 23 44 332
a 23 45 31
a 23 46 679
a 23 47 792
a 23 48 353
a 23 49 157
a 23 50 778
a 23 51 147
a 23 52 537
a 23 53 488
a 23 54 552
a 23 55 716
a 23 56 356
a 23 57 352
a 23 58 243
a 23 59 585
a 23 60 918
a 23 61 572
a 23 62 478
a 23 63 494
a 23 64 610
a 23 65 323
a 23 66 854
a 23 67 804
a 23 68 496
a 23 69 46
a 23 70 380
a 23 71 37
a 23 72 8
a 23 73 504
a 23 74 249
a 23 75 941
a 23 76 300
a 23 77 317
a 23 78 633
a 23 79 802
a 23 80 897
a 23 81 493
a 23 82 712
a 23 83 357
a 23 84 509
a 23 85 202
a 23 86 759
a 23 87 631
a 23 88 274
a 23 89 13
a 23 90 15
a 23 91 876
a 23 92 985
a 23 93 164
a 23 94 748
a 23 95 898
a 23 96 256
a 23 97 295
a 23 98 347
a 23 99 306
a 24 1 52
a 24 2 214
a 24 3 323
a 24 4 214
a 24 5 231
a 24 6 804
a 24 7 872
a 24 8 377
a 24 9 506
a 24 10 407
a 24 11 827
a 24 12 546
a 24 13 731
a 24 14 604
a 24 15 418
a 24 16 432
a 24 17 9
a 24 18 551
a 24 19 414
a 24 20 414
a 24 21 450
a 24 22 641
a 24 23 55
a 24 25 400
a 24 26 315
a 24 27 111
a 24 28 514
a 24 29 748
a 24 30 616
a 24 31 226
a 24 32 483
a 24 33 258
a 24 34 558
a 24 35 153
a 24 36 778
a 24 37 620
a 24 38 200
a 24 39 360
a 24 40 346
a 24 41 718
a 24 42 783
a 24 43 723
a 24 44 941
a 24 45 174
a 24 46 776
a 24 47 779
a 24 48 329
a 24 49 388
a 24 50 210
a 24 51 527
a 24 52 357
a 24 53 843
a 24 54 948
a 24 55 980
a 24 56 500
a 24 57 478
a 24 58 707
a 24 59 462
a 24 60 328
a 24 61 43
a 24 62 17
a 24 63 140
a 24 64 831
a 24 65 523
a 24 66 951
a 24 67 855
a 24 68 522
a 24 69 623
a 24 70 147
a 24 71 986
a 24 72 520
a 24 73 796
a 24 74 690
a 24 75 587
a 24 76 247
a 24 77 968
a 24 78 223
a 24 79 312
a 24 80 339
a 24 81 770
a 24 82 657
a 24 83 571
a 24 84 228
a 24 85 373
a 24 86 81
a 24 87 542
a 24 88 596
a 24 89 173
a 24 90 905
a 24 91 55
a 24 92 654
a 24 93 255
a 24 94 477
a 24 95 93
a 24 96 856
a 24 97 581
a 24 98 973
a 24 99 312
a 25 1 497
a 25 2 336
a 25 3 417
a 25 4 708
a 25 5 651
a 25 6 347
a 25 7 619
a 25 8 854
a 25 9 217
a 25 10 166
a 25 11 856
a 25 12 165
a 25 13 994
a 25 14 616
a 25 15 982
a 25 16 577
a 25 17 988
a 25 18 116
a 25 19 751
a 25 20 871
a 25 21 673
a 25 22 812
a 25 23 749
a 25 24 563
a 25 26 357
a 25 27 40
a 25 28 771
a 25 29 341
a 25 30 909
a 25 31 248
a 25 32 114
a 25 33 516
a 25 34 256
a 25 35 285
a 25 36 96
a 25 37 661
a 25 38 66
a 25 39 284
a 25 40 994
a 25 41 412
a 25 42 524
a 25 43 82
a 25 44 819
a 25 45 232
a 25 46 285
a 25 47 456
a 25 48 242
a 25 49 779
a 25 50 811
a 25 51 912
a 25 52 304
a 25 53 720
a 25 54 258
a 25 55 717
a 25 56 535
a 25 57 443
a 25 58 139
a 25 59 735
a 25 60 771
a 25 61 68
a 25 62 429
a 25 63 364
a 25 64 452
a 25 65 147
a 25 66 552
a 25 67 0
a 25 68 490
a 25 69 133
a 25 70 205
a 25 71 285
a 25 72 959
a 25 73 589
a 25 74 526
a 25 75 403
a 25 76 0
a 25 77 235
a 25 78 419
a 25 79 929
a 25 80 924
a 25 81 168
a 25 82 195
a 25 83 777
a 25 84 690
a 25 85 487
a 25 86 278
a 25 87 599
a 25 88 103
a 25 89 798
a 25 90 210
a 25 91 890
a 25 92 877
a 25 93 378
a 25 94 818
a 25 95 394
a 25 96 13
a 25 97 214
a 25 98 896
a 25 99 615
a 26 1 278
a 26 2 108
a 26 3 867
a 26 4 896
a 26 5 994
a 26 6 121
a 26 7 745
a 26 8 889
a 26 9 143
a 26 10 165
a 26 11 38
a 26 12 11
a 26 13 756
a 26 14 16
a 26 15 507
a 26 16 615
a 26 17 495
a 26 18 870
a 26 19 360
a 26 20 819
a 26 21 373
a 26 22 507
a 26 23 25
a 26 24 891
a 26 25 882
a 26 27 904
a 26 28 571
a 26 29 584
a 26 30 732
a 26 31 563
a 26 32 976
a 26 33 580
a 26 34 460
a 26 35 74
a 26 36 23
a 26 37 700
a 26 38 484
a 26 39 145
a 26 40 412
a 26 41 92
a 26 42 297
a 26 43 942
a 26 44 213
a 26 45 518
a 26 46 186
a 26 47 715
a 26 48 27
a 26 49 731
a 26 50 278
a 26 51 772
a 26 52 789
a 26 53 607
a 26 54 850
a 26 55 620
a 26 56 0
a 26 57 424
a 26 58 336
a 26 59 212
a 26 60 569
a 26 61 744
a 26 62 449
a 26 63 940
a 26 64 744
a 26 65 734
a 26 66 692
a 26 67 687
a 26 68 822
a 26 69 184
a 26 70 859
a 26 71 283
a 26 72 991
a 26 73 932
a 26 74 340
a 26 75 446
a 26 76 137
a 26 77 394
a 26 78 310
a 26 79 474
a 26 80 379
a 26 81 11
a 26 82 423
a 26 83 889
a 26 84 46
a 26 85 500
a 26 86 36
a 26 87 656
a 26 88 319
a 26 89 867
a 26 90 425
a 26 91 0
a 26 92 682
a 26 93 520
a 26 94 292
a 26 95 784
a 26 96 8
a 26 97 301
a 26 98 702
a 26 99 516
a 27 1 49
a 27 2 742
a 27 3 529
a 27 4 113
a 27 5 386
a 27 6 538
a 27 7 482
a 27 8 645
a 27 9 240
a 27 10 447
a 27 11 640
a 27 12 979
a 27 13 931
a 27 14 25
a 27 15 307
a 27 16 93
a 27 17 651
a 27 18 331
a 27 19 173
a 27 20 416
a 27 21 526
a 27 22 579
a 27 23 972
a 27 24 971
a 27 25 295
a 27 26 114
a 27 28 437
a 27 29 703
a 27 30 992
a 27 31 33
a 27 32 562
a 27 33 471
a 27 34 553
a 27 35 765
a 27 36 421
a 27 37 833
a 27 38 45
a 27 39 756
a 27 40 90
a 27 41 396
a 27 42 764
a 27 43 461
a 27 44 152
a 27 45 328
a 27 46 515
a 27 47 972
a 27 48 672
a 27 49 784
a 27 50 349
a 27 51 538
a 27 52 716
a 27 53 514
a 27 54 101
a 27 55 816
a 27 56 377
a 27 57 797
a 27 58 33
a 27 59 621
a 27 60 781
a 27 61 97
a 27 62 104
a 27 63 675
a 27 64 408
a 27 65 730
a 27 66 164
a 27 67 358
a 27 68 215
a 27 69 501
a 27 70 641
a 27 71 708
a 27 72 124
a 27 73 801
a 27 74 755
a 27 75 461
a 27 76 119
a 27 77 103
a 27 78 651
a 27 79 363
a 27 80 623
a 27 81 98
a 27 82 299
a 27 83 395
a 27 84 601
a 27 85 423
a 27 86 228
a 27 87 850
a 27 88 504
a 27 89 286
a 27 90 807
a 27 91 921
a 27 92 170
a 27 93 862
a 27 94 321
a 27 95 41
a 27 96 761
a 27 97 340
a 27 98 364
a 27 99 775
a 28 1 63
a 28 2 524
a 28 3 996
a 28 4 176
a 28 5 440
a 28 6 542
a 28 7 55
a 28 8 590
a 28 9 147
a 28 10 482
a 28 11 36
a 28 12 688
a 28 13 121
a 28 14 196
a 28 15 28
a 28 16 29
a 28 17 604
a 28 18 16
a 28 19 660
a 28 20 762
a 28 21 145
a 28 22 758
a 28 23 720
a 28 24 310
a 28 25 198
a 28 26 135
a 28 27 185
a 28 29 901
a 28 30 308
a 28 31 965
a 28 32 24
a 28 33 498
a 28 34 813
a 28 35 422
a 28 36 296
a 28 37 42
a 28 38 694
a 28 39 354
a 28 40 119
a 28 41 551
a 28 42 430
a 28 43 248
a 28 44 292
a 28 45 323
a 28 46 909
a 28 47 588
a 28 48 394
a 28 49 528
a 28 50 373
a 28 51 540
a 28 52 492
a 28 53 622
a 28 54 676
a 28 55 37
a 28 56 238
a 28 57 45
a 28 58 607
a 28 59 522
a 28 60 906
a 28 61 934
a 28 62 992
a 28 63 669
a 28 64 896
a 28 65 493
a 28 66 385
a 28 67 500
a 28 68 132
a 28 69 441
a 28 70 582
a 28 71 124
a 28 72 643
a 28 73 426
a 28 74 255
a 28 75 609
a 28 76 637
a 28 77 426
a 28 78 74
a 28 79 196
a 28 80 876
a 28 81 196
a 28 82 669
a 28 83 338
a 28 84 907
a 28 85 816
a 28 86 753
a 28 87 60
a 28 88 320
a 28 89 260
a 28 90 967
a 28 91 321
a 28 92 587
a 28 93 435
a 28 94 791
a 28 95 780
a 28 96 124
a 28 97 282
a 28 98 931
a 28 99 76
a 29 1 295
a 29 2 725
a 29 3 49
a 29 4 366
a 29 5 395
a 29 6 174
a 29 7 838
a 29 8 741
a 29 9 158
a 29 10 214
a 29 11 154
a 29 12 963
a 29 13 490
a 29 14 370
a 29 15 570
a 29 16 948
a 29 17 835
a 29 18 862
a 29 19 737
a 29 20 689
a 29 21 7
a 29 22 693
a 29 23 197
a 29 24 570
a 29 25 908
a 29 26 102
a 29 27 160
a 29 28 611
a 29 30 20
a 29 31 856
a 29 32 388
a 29 33 391
a 29 34 595
a 29 35 95
a 29 36 573
a 29 37 24
a 29 38 71
a 29 39 219
a 29 40 955
a 29 41 132
a 29 42 247
a 29 43 144
a 29 44 629
a 29 45 977
a 29 46 373
a 29 47 256
a 29 48 838
a 29 49 345
a 29 50 515
a 29 51 690
a 29 52 266
a 29 53 390
a 29 54 785
a 29 55 606
a 29 56 417
a 29 57 503
a 29 58 717
a 29 59 559
a 29 60 395
a 29 61 88
a 29 62 992
a 29 63 623
a 29 64 995
a 29 65 550
a 29 66 823
a 29 67 141
a 29 68 148
a 29 69 472
a 29 70 952
a 29 71 2
a 29 72 894
a 29 73 303
a 29 74 760
a 29 75 950
a 29 76 737
a 29 77 614
a 29 78 219
a 29 79 632
a 29 80 943
a 29 81 162
a 29 82 628
a 29 83 451
a 29 84 806
a 29 85 978
a 29 86 351
a 29 87 209
a 29 88 300
a 29 89 15
a 29 90 590
a 29 91 316
a 29 92 201
a 29 93 949
a 29 94 849
a 29 95 559
a 29 96 543
a 29 97 360
a 29 98 692
a 29 99 545
a 30 1 925
a 30 2 855
a 30 3 284
a 30 4 921
a 30 5 671
a 30 6 620
a 30 7 626
a 30 8 658
a 30 9 559
a 30 10 186
a 30 11 934
a 30 12 688
a 30 13 15
a 30 14 221
a 30 15 332
a 30 16 913
a 30 17 508
a 30 18 173
a 30 19 450
a 30 20 701
a 30 21 796
a 30 22 346
a 30 23 599
a 30 24 182
a 30 25 576
a 30 26 896
a 30 27 845
a 30 28 976
a 30 29 610
a 30 31 101
a 30 32 440
a 30 33 145
a 30 34 536
a 30 35 206
a 30 36 413
a 30 37 306
a 30 38 807
a 30 39 845
a 30 40 771
a 30 41 851
a 30 42 248
a 30 43 205
a 30 44 652
a 30 45 370
a 30 46 637
a 30 47 115
a 30 48 980
a 30 49 692
a 30 50 412
a 30 51 7
a 30 52 753
a 30 53 50
a 30 54 667
a 30 55 376
a 30 56 753
a 30 57 638
a 30 58 858
a 30 59 971
a 30 60 926
a 30 61 90
a 30 62 275
a 30 63 133
a 30 64 781
a 30 65 519
a 30 66 565
a 30 67 659
a 30 68 985
a 30 69 51
a 30 70 604
a 30 71 825
a 30 72 964
a 30 73 505
a 30 74 42
a 30 75 263
a 30 76 215
a 30 77 693
a 30 78 265
a 30 79 917
a 30 80 925
a 30 81 285
a 30 82 598
a 30 83 16
a 30 84 931
a 30 85 384
a 30 86 567
a 30 87 74
a 30 88 530
a 30 89 418
a 30 90 133
a 30 91 237
a 30 92 539
a 30 93 318
a 30 94 699
a 30 95 544
a 30 96 441
a 30 97 170
a 30 98 524
a 30 99 344
a 31 1 610
a 31 2 654
a 31 3 568
a 31 4 808
a 31 5 566
a 31 6 972
a 31 7 567
a 31 8 417
a 31 9 254
a 31 10 849
a 31 11 611
a 31 12 394
a 31 13 53
a 31 14 418
a 31 15 210
a 31 16 176
a 31 17 418
a 31 18 536
a 31 19 218
a 31 20 22
a 31 21 500
a 31 22 180
a 31 23 107
a 31 24 622
a 31 25 292
a 31 26 75
a 31 27 440
a 31 28 286
a 31 29 582
a 31 30 986
a 31 32 21
a 31 33 532
a 31 34 887
a 31 35 322
a 31 36 450
a 31 37 18
a 31 38 192
a 31 39 805
a 31 40 430
a 31 41 242
a 31 42 9
a 31 43 758
a 31 44 884
a 31 45 433
a 31 46 182
a 31 47 557
a 31 48 377
a 31 49 104
a 31 50 133
a 31 51 200
a 31 52 667
a 31 53 46
a 31 54 382
a 31 55 443
a 31 56 339
a 31 57 671
a 31 58 465
a 31 59 544
a 31 60 323
a 31 61 295
a 31 62 459
a 31 63 199
a 31 64 505
a 31 65 943
a 31 66 536
a 31 67 887
a 31 68 138
a 31 69 143
a 31 70 938
a 31 71 154
a 31 72 991
a 31 73 337
a 31 74 776
a 31 75 997
a 31 76 234
a 31 77 436
a 31 78 7
a 31 79 668
a 31 80 465
a 31 81 278
a 31 82 941
a 31 83 770
a 31 84 522
a 31 85 208
a 31 86 784
a 31 87 783
a 31 88 285
a 31 89 430
a 31 90 26
a 31 91 951
a 31 92 989
a 31 93 44
a 31 94 776
a 31 95 369
a 31 96 550
a 31 97 425
a 31 98 958
a 31 99 389
a 32 1 584
a 32 2 383
a 32 3 572
a 32 4 125
a 32 5 730
a 32 6 320
a 32 7 251
a 32 8 172
a 32 9 879
a 32 10 914
a 32 11 320
a 32 12 777
a 32 13 124
a 32 14 124
a 32 15 440
a 32 16 557
a 32 17 743
a 32 18 614
a 32 19 146
a 32 20 8
a 32 21 713
a 32 22 212
a 32 23 264
a 32 24 151
a 32 25 764
a 32 26 356
a 32 27 61
a 32 28 225
a 32 29 838
a 32 30 434
a 32 31 239
a 32 33 868
a 32 34 812
a 32 35 114
a 32 36 286
a 32 37 348
a 32 38 7
a 32 39 446
a 32 40 563
a 32 41 325
a 32 42 186
a 32 43 411
a 32 44 545
a 32 45 91
a 32 46 121
a 32 47 241
a 32 48 599
a 32 49 504
a 32 50 810
a 32 51 175
a 32 52 652
a 32 53 766
a 32 54 567
a 32 55 306
a 32 56 145
a 32 57 784
a 32 58 858
a 32 59 966
a 32 60 306
a 32 61 61
a 32 62 560
a 32 63 131
a 32 64 781
a 32 65 421
a 32 66 430
a 32 67 409
a 32 68 8
a 32 69 49
a 32 70 382
a 32 71 372
a 32 72 974
a 32 73 886
a 32 74 98
a 32 75 928
a 32 76 427
a 32 77 674
a 32 78 447
a 32 79 69
a 32 80 75
a 32 81 941
a 32 82 228
a 32 83 347
a 32 84 294
a 32 85 305
a 32 86 504
a 32 87 23
a 32 88 15
a 32 89 986
a 32 90 998
a 32 91 460
a 32 92 407
a 32 93 111
a 32 94 924
a 32 95 850
a 32 96 886
a 32 97 166
a 32 98 703
a 32 99 227
a 33 1 331
a 33 2 19
a 33 3 72
a 33 4 8
a 33 5 502
a 33 6 145
a 33 7 105
a 33 8 663
a 33 9 332
a 33 10 862
a 33 11 336
a 33 12 352
a 33 13 963
a 33 14 355
a 33 15 219
a 33 16 371
a 33 17 961
a 33 18 850
a 33 19 690
a 33 20 827
a 33 21 368
a 33 22 422
a 33 23 96
a 33 24 525
a 33 25 685
a 33 26 877
a 33 27 386
a 33 28 265
a 33 29 804
a 33 30 721
a 33 31 645
a 33 32 815
a 33 34 645
a 33 35 986
a 33 36 683
a 33 37 459
a 33 38 498
a 33 39 437
a 33 40 599
a 33 41 618
a 33 42 174
a 33 43 704
a 33 44 299
a 33 45 218
a 33 46 350
a 33 47 83
a 33 48 113
a 33 49 477
a 33 50 675
a 33 51 535
a 33 52 407
a 33 53 206
a 33 54 894
a 33 55 818
a 33 56 768
a 33 57 953
a 33 58 146
a 33 59 513
a 33 60 330
a 33 61 679
a 33 62 254
a 33 63 101
a 33 64 218
a 33 65 967
a 33 66 600
a 33 67 118
a 33 68 441
a 33 69 54
a 33 70 978
a 33 71 730
a 33 72 906
a 33 73 103
a 33 74 831
a 33 75 902
a 33 76 857
a 33 77 115
a 33 78 838
a 33 79 907
a 33 80 805
a 33 81 954
a 33 82 214
a 33 83 314
a 33 84 78
a 33 85 976
a 33 86 256
a 33 87 768
a 33 88 175
a 33 89 664
a 33 90 536
a 33 91 386
a 33 92 772
a 33 93 68
a 33 94 588
a 33 95 73
a 33 96 893
a 33 97 354
a 33 98 114
a 33 99 31
a 34 1 209
a 34 2 47
a 34 3 142
a 34 4 696
a 34 5 179
a 34 6 280
a 34 7 953
a 34 8 26
a 34 9 456
a 34 10 828
a 34 11 618
a 34 12 220
a 34 13 726
a 34 14 235
a 34 15 817
a 34 16 714
a 34 17 47
a 34 18 737
a 34 19 422
a 34 20 199
a 34 21 715
a 34 22 939
a 34 23 718
a 34 24 336
a 34 25 921
a 34 26 144
a 34 27 86
a 34 28 72
a 34 29 782
a 34 30 200
a 34 31 197
a 34 32 950
a 34 33 539
a 34 35 184
a 34 36 822
a 34 37 823
a 34 38 603
a 34 39 492
a 34 40 907
a 34 41 34
a 34 42 434
a 34 43 179
a 34 44 171
a 34 45 743
a 34 46 726
a 34 47 79
a 34 48 276
a 34 49 567
a 34 50 378
a 34 51 185
a 34 52 216
a 34 53 591
a 34 54 286
a 34 55 968
a 34 56 252
a 34 57 12
a 34 58 295
a 34 59 331
a 34 60 756
a 34 61 127
a 34 62 917
a 34 63 146
a 34 64 544
a 34 65 593
a 34 66 55
a 34 67 576
a 34 68 826
a 34 69 848
a 34 70 456
a 34 71 515
a 34 72 645
a 34 73 960
a 34 74 997
a 34 75 522
a 34 76 223
a 34 77 915
a 34 78 565
a 34 79 541
a 34 80 527
a 34 81 593
a 34 82 807
a 34 83 209
a 34 84 119
a 34 85 679
a 34 86 206
a 34 87 561
a 34 88 306
a 34 89 4
a 34 90 224
a 34 91 245
a 34 92 695
a 34 93 311
a 34 94 610
a 34 95 798
a 34 96 235
a 34 97 922
a 34 98 789
a 34 99 791
a 35 1 915
a 35 2 561
a 35 3 444
a 35 4 181
a 35 5 887
a 35 6 555
a 35 7 67
a 35 8 24
a 35 9 455
a 35 10 791
a 35 11 321
a 35 12 983
a 35 13 914
a 35 14 304
a 35 15 422
a 35 16 319
a 35 17 105
a 35 18 442
a 35 19 653
a 35 20 517
a 35 21 296
a 35 22 306
a 35 23 435
a 35 24 494
a 35 25 357
a 35 26 792
a 35 27 317
a 35 28 14
a 35 29 455
a 35 30 792
a 35 31 445
a 35 32 205
a 35 33 615
a 35 34 900
a 35 36 990
a 35 37 451
a 35 38 810
a 35 39 851
a 35 40 83
a 35 41 629
a 35 42 100
a 35 43 909
a 35 44 11
a 35 45 101
a 35 46 197
a 35 47 469
a 35 48 143
a 35 49 869
a 35 50 808
a 35 51 973
a 35 52 706
a 35 53 804
a 35 54 439
a 35 55 620
a 35 56 672
a 35 57 95
a 35 58 856
a 35 59 155
a 35 60 951
a 35 61 32
a 35 62 658
a 35 63 523
a 35 64 744
a 35 65 563
a 35 66 432
a 35 67 632
a 35 68 686
a 35 69 155
a 35 70 52
a 35 71 688
a 35 72 669
a 35 73 465
a 35 74 173
a 35 75 653
a 35 76 876
a 35 77 925
a 35 78 753
a 35 79 782
a 35 80 819
a 35 81 66
a 35 82 883
a 35 83 761
a 35 84 13
a 35 85 462
a 35 86 453
a 35 87 348
a 35 88 463
a 35 89 687
a 35 90 702
a 35 91 222
a 35 92 734
a 35 93 878
a 35 94 766
a 35 95 731
a 35 96 972
a 35 97 207
a 35 98 76
a 35 99 437
a 36 1 412
a 36 2 247
a 36 3 639
a 36 4 691
a 36 5 321
a 36 6 276
a 36 7 81
a 36 8 349
a 36 9 466
a 36 10 624
a 36 11 700
a 36 12 805
a 36 13 529
a 36 14 958
a 36 15 105
a 36 16 871
a 36 17 606
a 36 18 715
a 36 19 644
a 36 20 129
a 36 21 616
a 36 22 717
a 36 23 873
a 36 24 555
a 36 25 692
a 36 26 671
a 36 27 321
a 36 28 128
a 36 29 803
a 36 30 115
a 36 31 557
a 36 32 195
a 36 33 664
a 36 34 717
a 36 35 697
a 36 37 266
a 36 38 543
a 36 39 470
a 36 40 202
a 36 41 758
a 36 42 111
a 36 43 327
a 36 44 928
a 36 45 568
a 36 46 968
a 36 47 329
a 36 48 156
a 36 49 853
a 36 50 93
a 36 51 531
a 36 52 427
a 36 53 131
a 36 54 459
a 36 55 651
a 36 56 80
a 36 57 209
a 36 58 568
a 36 59 147
a 36 60 693
a 36 61 418
a 36 62 668
a 36 63 597
a 36 64 530
a 36 65 650
a 36 66 146
