p sp 260 67340
a 32 203 514
a 32 204 145
a 32 205 402
a 32 206 620
a 32 207 506
a 32 208 124
a 32 209 180
a 32 210 966
a 32 211 88
a 32 212 321
a 32 213 234
a 32 214 192
a 32 215 919
a 32 216 515
a 32 217 685
a 32 218 208
a 32 219 704
a 32 220 303
a 32 221 968
a 32 222 339
a 32 223 656
a 32 224 404
a 32 225 114
a 32 226 305
a 32 227 85
a 32 228 170
a 32 229 760
a 32 230 636
a 32 231 985
a 32 232 918
a 32 233 510
a 32 234 353
a 32 235 773
a 32 236 500
a 32 237 63
a 32 238 405
a 32 239 159
a 32 240 507
a 32 241 240
a 32 242 944
a 32 243 764
a 32 244 652
a 32 245 641
a 32 246 109
a 32 247 805
a 32 248 651
a 32 249 147
a 32 250 711
a 32 251 862
a 32 252 884
a 32 253 402
a 32 254 886
a 32 255 802
a 32 256 158
a 32 257 899
a 32 258 383
a 32 259 360
a 32 260 931
a 33 1 295
a 33 2 223
a 33 3 16
a 33 4 686
a 33 5 190
a 33 6 904
a 33 7 806
a 33 8 531
a 33 9 669
a 33 10 874
a 33 11 638
a 33 12 345
a 33 13 904
a 33 14 267
a 33 15 637
a 33 16 83
a 33 17 703
a 33 18 862
a 33 19 246
a 33 20 458
a 33 21 781
a 33 22 376
a 33 23 218
a 33 24 732
a 33 25 955
a 33 26 13
a 33 27 334
a 33 28 376
a 33 29 537
a 33 30 231
a 33 31 465
a 33 32 823
a 33 34 742
a 33 35 687
a 33 36 570
a 33 37 964
a 33 38 402
a 33 39 594
a 33 40 717
a 33 41 212
a 33 42 690
a 33 43 676
a 33 44 135
a 33 45 951
a 33 46 964
a 33 47 447
a 33 48 749
a 33 49 484
a 33 50 86
a 33 51 549
a 33 52 617
a 33 53 800
a 33 54 467
a 33 55 97
a 33 56 620
a 33 57 559
a 33 58 733
a 33 59 314
a 33 60 324
a 33 61 145
a 33 62 683
a 33 63 504
a 33 64 983
a 33 65 822
a 33 66 732
a 33 67 476
a 33 68 606
a 33 69 954
a 33 70 506
a 33 71 204
a 33 72 963
a 33 73 865
a 33 74 16
a 33 75 996
a 33 76 298
a 33 77 707
a 33 78 268
a 33 79 629
a 33 80 907
a 33 81 425
a 33 82 325
a 33 83 273
a 33 84 94
a 33 85 413
a 33 86 389
a 33 87 668
a 33 88 741
a 33 89 174
a 33 90 127
a 33 91 933
a 33 92 677
a 33 93 377
a 33 94 977
a 33 95 602
a 33 96 20
a 33 97 64
a 33 98 803
a 33 99 319
a 33 100 244
a 33 101 191
a 33 102 958
a 33 103 599
a 33 104 670
a 33 105 433
a 33 106 14
a 33 107 81
a 33 108 248
a 33 109 295
a 33 110 360
a 33 111 308
a 33 112 919
a 33 113 592
a 33 114 564
a 33 115 354
a 33 116 157
a 33 117 386
a 33 118 699
a 33 119 864
a 33 120 331
a 33 121 495
a 33 122 225
a 33 123 436
a 33 124 487
a 33 125 896
a 33 126 492
a 33 127 437
a 33 128 887
a 33 129 134
a 33 130 882
a 33 131 814
a 33 132 724
a 33 133 18
a 33 134 247
a 33 135 619
a 33 136 536
a 33 137 844
a 33 138 100
a 33 139 514
a 33 140 207
a 33 141 657
a 33 142 384
a 33 143 315
a 33 144 441
a 33 145 763
a 33 146 203
a 33 147 24
a 33 148 246
a 33 149 733
a 33 150 909
a 33 151 925
a 33 152 152
a 33 153 556
a 33 154 483
a 33 155 656
a 33 156 892
a 33 157 158
a 33 158 794
a 33 159 985
a 33 160 705
a 33 161 838
a 33 162 41
a 33 163 67
a 33 164 518
a 33 165 86
a 33 166 571
a 33 167 73
a 33 168 376
a 33 169 226
a 33 170 458
a 33 171 329
a 33 172 49
a 33 173 755
a 33 174 901
a 33 175 420
a 33 176 625
a 33 177 217
a 33 178 754
a 33 179 627
a 33 180 681
a 33 181 648
a 33 182 140
a 33 183 115
a 33 184 51
a 33 185 468
a 33 186 365
a 33 187 850
a 33 188 11
a 33 189 516
a 33 190 276
a 33 191 287
a 33 192 616
a 33 193 25
a 33 194 161
a 33 195 101
a 33 196 3
a 33 197 992
a 33 198 956
a 33 199 992
a 33 200 845
a 33 201 980
a 33 202 193
a 33 203 805
a 33 204 693
a 33 205 468
a 33 206 77
a 33 207 542
a 33 208 200
a 33 209 714
a 33 210 905
a 33 211 732
a 33 212 199
a 33 213 601
a 33 214 222
a 33 215 26
a 33 216 12
a 33 217 414
a 33 218 840
a 33 219 600
a 33 220 860
a 33 221 464
a 33 222 987
a 33 223 821
a 33 224 565
a 33 225 368
a 33 226 152
a 33 227 20
a 33 228 857
a 33 229 553
a 33 230 808
a 33 231 503
a 33 232 409
a 33 233 168
a 33 234 575
a 33 235 295
a 33 236 531
a 33 237 652
a 33 238 274
a 33 239 473
a 33 240 292
a 33 241 199
a 33 242 17
a 33 243 153
a 33 244 694
a 33 245 474
a 33 246 421
a 33 247 19
a 33 248 819
a 33 249 796
a 33 250 490
a 33 251 212
a 33 252 175
a 33 253 972
a 33 254 838
a 33 255 925
a 33 256 281
a 33 257 226
a 33 258 152
a 33 259 304
a 33 260 210
a 34 1 977
a 34 2 449
a 34 3 968
a 34 4 404
a 34 5 528
a 34 6 317
a 34 7 309
a 34 8 707
a 34 9 35
a 34 10 299
a 34 11 157
a 34 12 335
a 34 13 838
a 34 14 304
a 34 15 652
a 34 16 232
a 34 17 722
a 34 18 176
a 34 19 52
a 34 20 576
a 34 21 285
a 34 22 189
a 34 23 845
a 34 24 852
a 34 25 15
a 34 26 205
a 34 27 46
a 34 28 579
a 34 29 143
a 34 30 623
a 34 31 385
a 34 32 804
a 34 33 601
a 34 35 310
a 34 36 970
a 34 37 660
a 34 38 274
a 34 39 700
a 34 40 168
a 34 41 957
a 34 42 394
a 34 43 984
a 34 44 107
a 34 45 8
a 34 46 960
a 34 47 752
a 34 48 315
a 34 49 667
a 34 50 441
a 34 51 943
a 34 52 135
a 34 53 843
a 34 54 202
a 34 55 32
a 34 56 915
a 34 57 595
a 34 58 377
a 34 59 368
a 34 60 40
a 34 61 874
a 34 62 831
a 34 63 263
a 34 64 767
a 34 65 377
a 34 66 648
a 34 67 823
a 34 68 574
a 34 69 450
a 34 70 936
a 34 71 963
a 34 72 153
a 34 73 714
a 34 74 567
a 34 75 913
a 34 76 393
a 34 77 967
a 34 78 974
a 34 79 232
a 34 80 840
a 34 81 129
a 34 82 656
a 34 83 2
a 34 84 499
a 34 85 333
a 34 86 393
a 34 87 890
a 34 88 110
a 34 89 477
a 34 90 954
a 34 91 639
a 34 92 843
a 34 93 664
a 34 94 602
a 34 95 391
a 34 96 243
a 34 97 352
a 34 98 29
a 34 99 148
a 34 100 306
a 34 101 343
a 34 102 393
a 34 103 610
a 34 104 383
a 34 105 528
a 34 106 516
a 34 107 62
a 34 108 889
a 34 109 132
a 34 110 311
a 34 111 240
a 34 112 146
a 34 113 169
a 34 114 853
a 34 115 937
a 34 116 463
a 34 117 572
a 34 118 732
a 34 119 821
a 34 120 78
a 34 121 56
a 34 122 82
a 34 123 810
a 34 124 55
a 34 125 156
a 34 126 824
a 34 127 327
a 34 128 667
a 34 129 633
a 34 130 986
a 34 131 349
a 34 132 71
a 34 133 617
a 34 134 181
a 34 135 625
a 34 136 201
a 34 137 1
a 34 138 863
a 34 139 463
a 34 140 137
a 34 141 15
a 34 142 635
a 34 143 784
a 34 144 17
a 34 145 68
a 34 146 209
a 34 147 860
a 34 148 789
a 34 149 74
a 34 150 929
a 34 151 384
a 34 152 860
a 34 153 934
a 34 154 777
a 34 155 329
a 34 156 972
a 34 157 575
a 34 158 178
a 34 159 847
a 34 160 169
a 34 161 828
a 34 162 766
a 34 163 427
a 34 164 366
a 34 165 890
a 34 166 652
a 34 167 712
a 34 168 769
a 34 169 972
a 34 170 722
a 34 171 613
a 34 172 67
a 34 173 240
a 34 174 961
a 34 175 352
a 34 176 654
a 34 177 48
a 34 178 781
a 34 179 716
a 34 180 421
a 34 181 822
a 34 182 154
a 34 183 340
a 34 184 638
a 34 185 878
a 34 186 71
a 34 187 757
a 34 188 51
a 34 189 23
a 34 190 934
a 34 191 199
a 34 192 284
a 34 193 922
a 34 194 682
a 34 195 132
a 34 196 774
a 34 197 465
a 34 198 159
a 34 199 167
a 34 200 30
a 34 201 976
a 34 202 764
a 34 203 14
a 34 204 390
a 34 205 511
a 34 206 692
a 34 207 272
a 34 208 783
a 34 209 278
a 34 210 72
a 34 211 440
a 34 212 197
a 34 213 319
a 34 214 262
a 34 215 735
a 34 216 518
a 34 217 256
a 34 218 133
a 34 219 469
a 34 220 522
a 34 221 261
a 34 222 38
a 34 223 328
a 34 224 748
a 34 225 265
a 34 226 316
a 34 227 178
a 34 228 542
a 34 229 22
a 34 230 36
a 34 231 759
a 34 232 425
a 34 233 263
a 34 234 573
a 34 235 764
a 34 236 138
a 34 237 141
a 34 238 441
a 34 239 801
a 34 240 333
a 34 241 799
a 34 242 346
a 34 243 975
a 34 244 942
a 34 245 551
a 34 246 997
a 34 247 723
a 34 248 691
a 34 249 748
a 34 250 537
a 34 251 48
a 34 252 219
a 34 253 42
a 34 254 913
a 34 255 64
a 34 256 809
a 34 257 131
a 34 258 757
a 34 259 412
a 34 260 312
a 35 1 553
a 35 2 964
a 35 3 718
a 35 4 736
a 35 5 425
a 35 6 485
a 35 7 862
a 35 8 887
a 35 9 897
a 35 10 713
a 35 11 769
a 35 12 777
a 35 13 289
a 35 14 963
a 35 15 963
a 35 16 297
a 35 17 502
a 35 18 751
a 35 19 230
a 35 20 36
a 35 21 434
a 35 22 453
a 35 23 0
a 35 24 476
a 35 25 61
a 35 26 70
a 35 27 177
a 35 28 83
a 35 29 526
a 35 30 686
a 35 31 666
a 35 32 571
a 35 33 874
a 35 34 480
a 35 36 390
a 35 37 924
a 35 38 996
a 35 39 525
a 35 40 324
a 35 41 766
a 35 42 706
a 35 43 261
a 35 44 386
a 35 45 626
a 35 46 342
a 35 47 571
a 35 48 339
a 35 49 164
a 35 50 994
a 35 51 884
a 35 52 954
a 35 53 171
a 35 54 146
a 35 55 384
a 35 56 76
a 35 57 79
a 35 58 821
a 35 59 631
a 35 60 738
a 35 61 210
a 35 62 572
a 35 63 21
a 35 64 404
a 35 65 151
a 35 66 921
a 35 67 399
a 35 68 918
a 35 69 502
a 35 70 449
a 35 71 659
a 35 72 22
a 35 73 909
a 35 74 330
a 35 75 411
a 35 76 115
a 35 77 600
a 35 78 589
a 35 79 914
a 35 80 439
a 35 81 185
a 35 82 36
a 35 83 309
a 35 84 446
a 35 85 112
a 35 86 733
a 35 87 642
a 35 88 516
a 35 89 283
a 35 90 60
a 35 91 220
a 35 92 642
a 35 93 366
a 35 94 788
a 35 95 188
a 35 96 690
a 35 97 157
a 35 98 367
a 35 99 913
a 35 100 142
a 35 101 189
a 35 102 321
a 35 103 617
a 35 104 972
a 35 105 238
a 35 106 592
a 35 107 421
a 35 108 4
a 35 109 891
a 35 110 206
a 35 111 256
a 35 112 423
a 35 113 415
a 35 114 781
a 35 115 632
a 35 116 282
a 35 117 257
a 35 118 825
a 35 119 507
a 35 120 793
a 35 121 696
a 35 122 489
a 35 123 11
a 35 124 211
a 35 125 152
a 35 126 350
a 35 127 346
a 35 128 716
a 35 129 395
a 35 130 514
a 35 131 838
a 35 132 278
a 35 133 112
a 35 134 786
a 35 135 669
a 35 136 294
a 35 137 791
a 35 138 172
a 35 139 570
a 35 140 573
a 35 141 619
a 35 142 513
a 35 143 310
a 35 144 260
a 35 145 750
a 35 146 100
a 35 147 975
a 35 148 382
a 35 149 583
a 35 150 280
a 35 151 171
a 35 152 673
a 35 153 367
a 35 154 637
a 35 155 637
a 35 156 829
a 35 157 335
a 35 158 259
a 35 159 719
a 35 160 538
a 35 161 75
a 35 162 444
a 35 163 238
a 35 164 990
a 35 165 993
a 35 166 262
a 35 167 865
a 35 168 677
a 35 169 330
a 35 170 423
a 35 171 690
a 35 172 838
a 35 173 512
a 35 174 598
a 35 175 778
a 35 176 324
a 35 177 246
a 35 178 16
a 35 179 880
a 35 180 2
a 35 181 339
a 35 182 881
a 35 183 835
a 35 184 197
a 35 185 542
a 35 186 470
a 35 187 819
a 35 188 14
a 35 189 154
a 35 190 305
a 35 191 59
a 35 192 189
a 35 193 59
a 35 194 252
a 35 195 89
a 35 196 782
a 35 197 815
a 35 198 44
a 35 199 396
a 35 200 511
a 35 201 494
a 35 202 519
a 35 203 141
a 35 204 320
a 35 205 538
a 35 206 558
a 35 207 222
a 35 208 153
a 35 209 71
a 35 210 755
a 35 211 309
a 35 212 822
a 35 213 467
a 35 214 140
a 35 215 65
a 35 216 270
a 35 217 287
a 35 218 469
a 35 219 203
a 35 220 295
a 35 221 891
a 35 222 417
a 35 223 503
a 35 224 884
a 35 225 93
a 35 226 146
a 35 227 432
a 35 228 359
a 35 229 539
a 35 230 548
a 35 231 598
a 35 232 182
a 35 233 579
a 35 234 861
a 35 235 51
a 35 236 777
a 35 237 818
a 35 238 183
a 35 239 73
a 35 240 977
a 35 241 242
a 35 242 52
a 35 243 781
a 35 244 523
a 35 245 833
a 35 246 233
a 35 247 423
a 35 248 403
a 35 249 8
a 35 250 963
a 35 251 7
a 35 252 401
a 35 253 105
a 35 254 564
a 35 255 393
a 35 256 254
a 35 257 232
a 35 258 918
a 35 259 617
a 35 260 431
a 36 1 539
a 36 2 718
a 36 3 199
a 36 4 81
a 36 5 818
a 36 6 810
a 36 7 228
a 36 8 859
a 36 9 262
a 36 10 675
a 36 11 563
a 36 12 190
a 36 13 101
a 36 14 379
a 36 15 784
a 36 16 639
a 36 17 60
a 36 18 32
a 36 19 292
a 36 20 428
a 36 21 307
a 36 22 79
a 36 23 382
a 36 24 362
a 36 25 268
a 36 26 273
a 36 27 427
a 36 28 789
a 36 29 540
a 36 30 976
a 36 31 526
a 36 32 16
a 36 33 904
a 36 34 738
a 36 35 144
a 36 37 16
a 36 38 737
a 36 39 93
a 36 40 281
a 36 41 900
a 36 42 536
a 36 43 209
a 36 44 676
a 36 45 759
a 36 46 530
a 36 47 377
a 36 48 447
a 36 49 964
a 36 50 692
a 36 51 401
a 36 52 32
a 36 53 825
a 36 54 271
a 36 55 312
a 36 56 696
a 36 57 772
a 36 58 829
a 36 59 895
a 36 60 3
a 36 61 832
a 36 62 641
a 36 63 529
a 36 64 342
a 36 65 953
a 36 66 699
a 36 67 25
a 36 68 311
a 36 69 51
a 36 70 561
a 36 71 126
a 36 72 536
a 36 73 510
a 36 74 407
a 36 75 529
a 36 76 956
a 36 77 276
a 36 78 359
a 36 79 196
a 36 80 120
a 36 81 985
a 36 82 801
a 36 83 517
a 36 84 43
a 36 85 314
a 36 86 908
a 36 87 248
a 36 88 205
a 36 89 414
a 36 90 482
a 36 91 8
a 36 92 787
a 36 93 607
a 36 94 704
a 36 95 143
a 36 96 297
a 36 97 82
a 36 98 379
a 36 99 649
a 36 100 222
a 36 101 442
a 36 102 691
a 36 103 893
a 36 104 451
a 36 105 488
a 36 106 475
a 36 107 635
a 36 108 116
a 36 109 438
a 36 110 350
a 36 111 222
a 36 112 228
a 36 113 54
a 36 114 971
a 36 115 930
a 36 116 629
a 36 117 543
a 36 118 858
a 36 119 246
a 36 120 918
a 36 121 104
a 36 122 949
a 36 123 612
a 36 124 530
a 36 125 635
a 36 126 111
a 36 127 460
a 36 128 271
a 36 129 995
a 36 130 175
a 36 131 972
a 36 132 876
a 36 133 301
a 36 134 38
a 36 135 498
a 36 136 649
a 36 137 826
a 36 138 164
a 36 139 439
a 36 140 538
a 36 141 267
a 36 142 670
a 36 143 885
a 36 144 324
a 36 145 3
a 36 146 491
a 36 147 770
a 36 148 238
a 36 149 264
a 36 150 353
a 36 151 99
a 36 152 553
a 36 153 442
a 36 154 364
a 36 155 945
a 36 156 920
a 36 157 634
a 36 158 512
a 36 159 574
a 36 160 8
a 36 161 924
a 36 162 801
a 36 163 480
a 36 164 984
a 36 165 61
a 36 166 273
a 36 167 461
a 36 168 506
a 36 169 620
a 36 170 218
a 36 171 853
a 36 172 248
a 36 173 420
a 36 174 863
a 36 175 507
a 36 176 815
a 36 177 784
a 36 178 399
a 36 179 220
a 36 180 966
a 36 181 550
a 36 182 810
a 36 183 837
a 36 184 8
a 36 185 420
a 36 186 697
a 36 187 160
a 36 188 173
a 36 189 118
a 36 190 481
a 36 191 223
a 36 192 596
a 36 193 133
a 36 194 360
a 36 195 895
a 36 196 284
a 36 197 552
a 36 198 990
a 36 199 94
a 36 200 70
a 36 201 431
a 36 202 517
a 36 203 398
a 36 204 292
a 36 205 50
a 36 206 154
a 36 207 231
a 36 208 85
a 36 209 22
a 36 210 857
a 36 211 655
a 36 212 806
a 36 213 328
a 36 214 851
a 36 215 565
a 36 216 657
a 36 217 55
a 36 218 259
a 36 219 74
a 36 220 649
a 36 221 61
a 36 222 988
a 36 223 398
a 36 224 100
a 36 225 814
a 36 226 653
a 36 227 240
a 36 228 999
a 36 229 760
a 36 230 180
a 36 231 790
a 36 232 709
a 36 233 777
a 36 234 102
a 36 235 872
a 36 236 944
a 36 237 116
a 36 238 773
a 36 239 505
a 36 240 862
a 36 241 715
a 36 242 128
a 36 243 246
a 36 244 29
a 36 245 645
a 36 246 542
a 36 247 92
a 36 248 238
a 36 249 577
a 36 250 890
a 36 251 549
a 36 252 733
a 36 253 729
a 36 254 176
a 36 255 947
a 36 256 622
a 36 257 120
a 36 258 486
a 36 259 123
a 36 260 570
a 37 1 612
a 37 2 460
a 37 3 348
a 37 4 967
a 37 5 676
a 37 6 107
a 37 7 549
a 37 8 91
a 37 9 370
a 37 10 553
a 37 11 433
a 37 12 754
a 37 13 265
a 37 14 11
a 37 15 558
a 37 16 18
a 37 17 863
a 37 18 770
a 37 19 881
a 37 20 678
a 37 21 428
a 37 22 998
a 37 23 131
a 37 24 567
a 37 25 521
a 37 26 413
a 37 27 423
a 37 28 468
a 37 29 178
a 37 30 396
a 37 31 577
a 37 32 995
a 37 33 964
a 37 34 780
a 37 35 551
a 37 36 333
a 37 38 198
a 37 39 22
a 37 40 443
a 37 41 485
a 37 42 68
a 37 43 79
a 37 44 375
a 37 45 737
a 37 46 167
a 37 47 356
a 37 48 392
a 37 49 719
a 37 50 797
a 37 51 63
a 37 52 620
a 37 53 857
a 37 54 679
a 37 55 975
a 37 56 363
a 37 57 705
a 37 58 565
a 37 59 955
a 37 60 152
a 37 61 269
a 37 62 539
a 37 63 432
a 37 64 864
a 37 65 387
a 37 66 272
a 37 67 885
a 37 68 321
a 37 69 862
a 37 70 593
a 37 71 94
a 37 72 260
a 37 73 735
a 37 74 610
a 37 75 750
a 37 76 940
a 37 77 35
a 37 78 396
a 37 79 371
a 37 80 452
a 37 81 291
a 37 82 495
a 37 83 797
a 37 84 292
a 37 85 503
a 37 86 202
a 37 87 358
a 37 88 429
a 37 89 778
a 37 90 445
a 37 91 651
a 37 92 207
a 37 93 673
a 37 94 189
a 37 95 105
a 37 96 497
a 37 97 195
a 37 98 640
a 37 99 736
a 37 100 113
a 37 101 937
a 37 102 372
a 37 103 355
a 37 104 79
a 37 105 895
a 37 106 76
a 37 107 54
a 37 108 238
a 37 109 561
a 37 110 282
a 37 111 198
a 37 112 171
a 37 113 142
a 37 114 94
a 37 115 836
a 37 116 868
a 37 117 184
a 37 118 917
a 37 119 713
a 37 120 705
a 37 121 914
a 37 122 969
a 37 123 891
a 37 124 117
a 37 125 648
a 37 126 55
a 37 127 590
a 37 128 221
a 37 129 818
a 37 130 76
a 37 131 788
a 37 132 599
a 37 133 960
a 37 134 847
a 37 135 965
a 37 136 365
a 37 137 582
a 37 138 154
a 37 139 567
a 37 140 519
a 37 141 434
a 37 142 121
a 37 143 166
a 37 144 388
a 37 145 761
a 37 146 120
a 37 147 564
a 37 148 897
a 37 149 677
a 37 150 784
a 37 151 330
a 37 152 575
a 37 153 585
a 37 154 666
a 37 155 196
a 37 156 193
a 37 157 754
a 37 158 138
a 37 159 969
a 37 160 851
a 37 161 711
a 37 162 253
a 37 163 57
a 37 164 428
a 37 165 874
a 37 166 746
a 37 167 60
a 37 168 588
a 37 169 685
a 37 170 389
a 37 171 345
a 37 172 246
a 37 173 541
a 37 174 871
a 37 175 836
a 37 176 758
a 37 177 106
a 37 178 582
a 37 179 997
a 37 180 84
a 37 181 540
a 37 182 579
a 37 183 280
a 37 184 159
a 37 185 551
a 37 186 134
a 37 187 175
a 37 188 123
a 37 189 511
a 37 190 660
a 37 191 81
a 37 192 83
a 37 193 588
a 37 194 401
a 37 195 167
a 37 196 598
a 37 197 847
a 37 198 630
a 37 199 513
a 37 200 413
a 37 201 355
a 37 202 987
a 37 203 396
a 37 204 795
a 37 205 884
a 37 206 541
a 37 207 662
a 37 208 907
a 37 209 83
a 37 210 745
a 37 211 400
a 37 212 709
a 37 213 551
a 37 214 6
a 37 215 579
a 37 216 954
a 37 217 532
a 37 218 311
a 37 219 451
a 37 220 827
a 37 221 792
a 37 222 614
a 37 223 463
a 37 224 805
a 37 225 232
a 37 226 602
a 37 227 478
a 37 228 342
a 37 229 863
a 37 230 625
a 37 231 10
a 37 232 145
a 37 233 192
a 37 234 598
a 37 235 248
a 37 236 118
a 37 237 662
a 37 238 764
a 37 239 686
a 37 240 362
a 37 241 50
a 37 242 336
a 37 243 812
a 37 244 261
a 37 245 749
a 37 246 2
a 37 247 131
a 37 248 678
a 37 249 273
a 37 250 52
a 37 251 688
a 37 252 169
a 37 253 531
a 37 254 385
a 37 255 617
a 37 256 785
a 37 257 228
a 37 258 279
a 37 259 774
a 37 260 861
a 38 1 579
a 38 2 373
a 38 3 289
a 38 4 678
a 38 5 412
a 38 6 941
a 38 7 598
a 38 8 615
a 38 9 91
a 38 10 706
a 38 11 315
a 38 12 532
a 38 13 65
a 38 14 555
a 38 15 248
a 38 16 795
a 38 17 510
a 38 18 22
a 38 19 360
a 38 20 149
a 38 21 92
a 38 22 517
a 38 23 286
a 38 24 341
a 38 25 130
a 38 26 524
a 38 27 312
a 38 28 863
a 38 29 6
a 38 30 888
a 38 31 159
a 38 32 490
a 38 33 89
a 38 34 176
a 38 35 388
a 38 36 126
a 38 37 559
a 38 39 704
a 38 40 812
a 38 41 214
a 38 42 76
a 38 43 417
a 38 44 725
a 38 45 55
a 38 46 735
a 38 47 50
a 38 48 646
a 38 49 95
a 38 50 362
a 38 51 465
a 38 52 626
a 38 53 950
a 38 54 479
a 38 55 522
a 38 56 101
a 38 57 399
a 38 58 748
a 38 59 142
a 38 60 957
a 38 61 351
a 38 62 343
a 38 63 181
a 38 64 922
a 38 65 317
a 38 66 963
a 38 67 588
a 38 68 765
a 38 69 704
a 38 70 497
a 38 71 55
a 38 72 532
a 38 73 828
a 38 74 679
a 38 75 264
a 38 76 988
a 38 77 124
a 38 78 764
a 38 79 453
a 38 80 237
a 38 81 744
a 38 82 473
a 38 83 901
a 38 84 386
a 38 85 777
a 38 86 705
a 38 87 915
a 38 88 501
a 38 89 824
a 38 90 825
a 38 91 625
a 38 92 903
a 38 93 106
a 38 94 936
a 38 95 958
a 38 96 309
a 38 97 710
a 38 98 535
a 38 99 976
a 38 100 315
a 38 101 124
a 38 102 890
a 38 103 658
a 38 104 813
a 38 105 959
a 38 106 789
a 38 107 455
a 38 108 888
a 38 109 548
a 38 110 688
a 38 111 236
a 38 112 725
a 38 113 225
a 38 114 755
a 38 115 553
a 38 116 430
a 38 117 934
a 38 118 706
a 38 119 992
a 38 120 559
a 38 121 230
a 38 122 553
a 38 123 436
a 38 124 589
a 38 125 806
a 38 126 72
a 38 127 675
a 38 128 106
a 38 129 869
a 38 130 7
a 38 131 580
a 38 132 310
a 38 133 954
a 38 134 427
a 38 135 769
a 38 136 607
a 38 137 169
a 38 138 415
a 38 139 358
a 38 140 522
a 38 141 486
a 38 142 59
a 38 143 15
a 38 144 135
a 38 145 103
a 38 146 472
a 38 147 349
a 38 148 280
a 38 149 205
a 38 150 114
a 38 151 698
a 38 152 393
a 38 153 51
a 38 154 628
a 38 155 951
a 38 156 193
a 38 157 205
a 38 158 974
a 38 159 909
a 38 160 696
a 38 161 826
a 38 162 26
a 38 163 313
a 38 164 7
a 38 165 538
a 38 166 474
a 38 167 21
a 38 168 914
a 38 169 969
a 38 170 60
a 38 171 733
a 38 172 344
a 38 173 561
a 38 174 542
a 38 175 935
a 38 176 753
a 38 177 955
a 38 178 169
a 38 179 346
a 38 180 487
a 38 181 878
a 38 182 17
a 38 183 919
a 38 184 77
a 38 185 830
a 38 186 434
a 38 187 203
a 38 188 482
a 38 189 766
a 38 190 356
a 38 191 786
a 38 192 111
a 38 193 118
a 38 194 904
a 38 195 637
a 38 196 644
a 38 197 829
a 38 198 777
a 38 199 284
a 38 200 902
a 38 201 871
a 38 202 308
a 38 203 636
a 38 204 540
a 38 205 311
a 38 206 215
a 38 207 794
a 38 208 565
a 38 209 790
a 38 210 453
a 38 211 542
a 38 212 907
a 38 213 386
a 38 214 463
a 38 215 809
a 38 216 266
a 38 217 967
a 38 218 380
a 38 219 238
a 38 220 289
a 38 221 905
a 38 222 994
a 38 223 684
a 38 224 511
a 38 225 367
a 38 226 970
a 38 227 841
a 38 228 638
a 38 229 537
a 38 230 583
a 38 231 800
a 38 232 476
a 38 233 235
a 38 234 671
a 38 235 532
a 38 236 653
a 38 237 63
a 38 238 312
a 38 239 610
a 38 240 721
a 38 241 382
a 38 242 747
a 38 243 427
a 38 244 476
a 38 245 855
a 38 246 692
a 38 247 663
a 38 248 168
a 38 249 542
a 38 250 904
a 38 251 874
a 38 252 596
a 38 253 102
a 38 254 694
a 38 255 482
a 38 256 224
a 38 257 783
a 38 258 70
a 38 259 390
a 38 260 54
a 39 1 88
a 39 2 572
a 39 3 104
a 39 4 626
a 39 5 957
a 39 6 997
a 39 7 204
a 39 8 18
a 39 9 378
a 39 10 695
a 39 11 918
a 39 12 631
a 39 13 933
a 39 14 901
a 39 15 431
a 39 16 418
a 39 17 279
a 39 18 225
a 39 19 656
a 39 20 999
a 39 21 347
a 39 22 344
a 39 23 693
a 39 24 540
a 39 25 853
a 39 26 345
a 39 27 732
a 39 28 586
a 39 29 156
a 39 30 637
a 39 31 131
a 39 32 563
a 39 33 945
a 39 34 104
a 39 35 924
a 39 36 474
a 39 37 141
a 39 38 438
a 39 40 859
a 39 41 981
a 39 42 990
a 39 43 254
a 39 44 454
a 39 45 774
a 39 46 170
a 39 47 818
a 39 48 836
a 39 49 733
a 39 50 833
a 39 51 213
a 39 52 198
a 39 53 943
a 39 54 367
a 39 55 355
a 39 56 921
a 39 57 562
a 39 58 775
a 39 59 171
a 39 60 738
a 39 61 158
a 39 62 888
a 39 63 128
a 39 64 711
a 39 65 205
a 39 66 36
a 39 67 27
a 39 68 692
a 39 69 738
a 39 70 555
a 39 71 738
a 39 72 811
a 39 73 798
a 39 74 724
a 39 75 20
a 39 76 42
a 39 77 614
a 39 78 237
a 39 79 890
a 39 80 753
a 39 81 581
a 39 82 277
a 39 83 351
a 39 84 601
a 39 85 912
a 39 86 688
a 39 87 305
a 39 88 541
a 39 89 877
a 39 90 970
a 39 91 789
a 39 92 604
a 39 93 850
a 39 94 274
a 39 95 558
a 39 96 668
a 39 97 468
a 39 98 961
a 39 99 342
a 39 100 320
a 39 101 364
a 39 102 592
a 39 103 82
a 39 104 755
a 39 105 971
a 39 106 669
a 39 107 737
a 39 108 338
a 39 109 127
a 39 110 974
a 39 111 398
a 39 112 966
a 39 113 59
a 39 114 451
a 39 115 705
a 39 116 255
a 39 117 739
a 39 118 976
a 39 119 930
a 39 120 457
a 39 121 676
a 39 122 608
a 39 123 102
a 39 124 82
a 39 125 856
a 39 126 834
a 39 127 710
a 39 128 17
a 39 129 816
a 39 130 592
a 39 131 535
a 39 132 777
a 39 133 407
a 39 134 83
a 39 135 444
a 39 136 923
a 39 137 93
