p sp 50 2450
a 36 33 275
a 36 34 169
a 36 35 384
a 36 37 863
a 36 38 92
a 36 39 448
a 36 40 187
a 36 41 720
a 36 42 31
a 36 43 427
a 36 44 187
a 36 45 956
a 36 46 448
a 36 47 643
a 36 48 875
a 36 49 878
a 36 50 247
a 37 1 552
a 37 2 663
a 37 3 734
a 37 4 916
a 37 5 30
a 37 6 84
a 37 7 627
a 37 8 452
a 37 9 619
a 37 10 820
a 37 11 985
a 37 12 152
a 37 13 998
a 37 14 968
a 37 15 195
a 37 16 437
a 37 17 641
a 37 18 139
a 37 19 602
a 37 20 278
a 37 21 488
a 37 22 845
a 37 23 626
a 37 24 332
a 37 25 72
a 37 26 669
a 37 27 636
a 37 28 358
a 37 29 248
a 37 30 141
a 37 31 734
a 37 32 32
a 37 33 346
a 37 34 938
a 37 35 780
a 37 36 816
a 37 38 138
a 37 39 297
a 37 40 130
a 37 41 899
a 37 42 397
a 37 43 555
a 37 44 256
a 37 45 956
a 37 46 35
a 37 47 649
a 37 48 148
a 37 49 453
a 37 50 942
a 38 1 127
a 38 2 90
a 38 3 196
a 38 4 432
a 38 5 685
a 38 6 535
a 38 7 79
a 38 8 888
a 38 9 129
a 38 10 993
a 38 11 943
a 38 12 997
a 38 13 973
a 38 14 264
a 38 15 464
a 38 16 553
a 38 17 159
a 38 18 288
a 38 19 79
a 38 20 886
a 38 21 995
a 38 22 460
a 38 23 106
a 38 24 316
a 38 25 539
a 38 26 756
a 38 27 147
a 38 28 377
a 38 29 279
a 38 30 183
a 38 31 397
a 38 32 599
a 38 33 85
a 38 34 601
a 38 35 589
a 38 36 897
a 38 37 337
a 38 39 622
a 38 40 58
a 38 41 949
a 38 42 245
a 38 43 244
a 38 44 492
a 38 45 499
a 38 46 2
a 38 47 13
a 38 48 256
a 38 49 371
a 38 50 909
a 39 1 418
a 39 2 474
a 39 3 675
a 39 4 34
a 39 5 72
a 39 6 40
a 39 7 679
a 39 8 364
a 39 9 582
a 39 10 382
a 39 11 974
a 39 12 131
a 39 13 845
a 39 14 692
a 39 15 819
a 39 16 547
a 39 17 726
a 39 18 241
a 39 19 721
a 39 20 363
a 39 21 591
a 39 22 59
a 39 23 734
a 39 24 403
a 39 25 22
a 39 26 340
a 39 27 896
a 39 28 92
a 39 29 779
a 39 30 862
a 39 31 810
a 39 32 92
a 39 33 834
a 39 34 95
a 39 35 655
a 39 36 231
a 39 37 926
a 39 38 22
a 39 40 781
a 39 41 510
a 39 42 951
a 39 43 179
a 39 44 412
a 39 45 979
a 39 46 893
a 39 47 394
a 39 48 716
a 39 49 682
a 39 50 361
a 40 1 328
a 40 2 402
a 40 3 978
a 40 4 354
a 40 5 884
a 40 6 322
a 40 7 721
a 40 8 918
a 40 9 535
a 40 10 918
a 40 11 675
a 40 12 84
a 40 13 460
a 40 14 365
a 40 15 868
a 40 16 920
a 40 17 456
a 40 18 268
a 40 19 472
a 40 20 975
a 40 21 530
a 40 22 136
a 40 23 649
a 40 24 662
a 40 25 875
a 40 26 2
a 40 27 489
a 40 28 334
a 40 29 383
a 40 30 313
a 40 31 795
a 40 32 435
a 40 33 442
a 40 34 378
a 40 35 974
a 40 36 32
a 40 37 436
a 40 38 243
a 40 39 465
a 40 41 756
a 40 42 765
a 40 43 355
a 40 44 760
a 40 45 191
a 40 46 408
a 40 47 484
a 40 48 317
a 40 49 781
a 40 50 92
a 41 1 521
a 41 2 463
a 41 3 673
a 41 4 941
a 41 5 735
a 41 6 510
a 41 7 715
a 41 8 63
a 41 9 311
a 41 10 140
a 41 11 202
a 41 12 171
a 41 13 298
a 41 14 741
a 41 15 954
a 41 16 528
a 41 17 123
a 41 18 919
a 41 19 919
a 41 20 27
a 41 21 841
a 41 22 714
a 41 23 663
a 41 24 86
a 41 25 825
a 41 26 849
a 41 27 748
a 41 28 756
a 41 29 831
a 41 30 551
a 41 31 95
a 41 32 362
a 41 33 54
a 41 34 10
a 41 35 646
a 41 36 512
a 41 37 267
a 41 38 891
a 41 39 302
a 41 40 830
a 41 42 493
a 41 43 196
a 41 44 0
a 41 45 975
a 41 46 799
a 41 47 904
a 41 48 968
a 41 49 728
a 41 50 660
a 42 1 197
a 42 2 905
a 42 3 57
a 42 4 186
a 42 5 189
a 42 6 58
a 42 7 82
a 42 8 663
a 42 9 776
a 42 10 691
a 42 11 823
a 42 12 407
a 42 13 258
a 42 14 424
a 42 15 109
a 42 16 59
a 42 17 595
a 42 18 316
a 42 19 994
a 42 20 202
a 42 21 410
a 42 22 431
a 42 23 320
a 42 24 931
a 42 25 289
a 42 26 64
a 42 27 401
a 42 28 17
a 42 29 436
a 42 30 787
a 42 31 92
a 42 32 885
a 42 33 145
a 42 34 556
a 42 35 846
a 42 36 439
a 42 37 448
a 42 38 354
a 42 39 122
a 42 40 29
a 42 41 739
a 42 43 412
a 42 44 881
a 42 45 98
a 42 46 47
a 42 47 702
a 42 48 106
a 42 49 296
a 42 50 537
a 43 1 101
a 43 2 386
a 43 3 725
a 43 4 690
a 43 5 558
a 43 6 797
a 43 7 450
a 43 8 83
a 43 9 483
a 43 10 531
a 43 11 822
a 43 12 409
a 43 13 125
a 43 14 890
a 43 15 207
a 43 16 505
a 43 17 530
a 43 18 83
a 43 19 65
a 43 20 188
a 43 21 368
a 43 22 932
a 43 23 516
a 43 24 724
a 43 25 432
a 43 26 914
a 43 27 273
a 43 28 941
a 43 29 19
a 43 30 250
a 43 31 653
a 43 32 332
a 43 33 568
a 43 34 82
a 43 35 517
a 43 36 635
a 43 37 35
a 43 38 973
a 43 39 80
a 43 40 218
a 43 41 279
a 43 42 836
a 43 44 216
a 43 45 527
a 43 46 437
a 43 47 668
a 43 48 984
a 43 49 95
a 43 50 18
a 44 1 886
a 44 2 238
a 44 3 618
a 44 4 204
a 44 5 90
a 44 6 778
a 44 7 954
a 44 8 389
a 44 9 827
a 44 10 805
a 44 11 419
a 44 12 526
a 44 13 893
a 44 14 283
a 44 15 292
a 44 16 749
a 44 17 146
a 44 18 985
a 44 19 37
a 44 20 511
a 44 21 360
a 44 22 150
a 44 23 503
a 44 24 510
a 44 25 195
a 44 26 749
a 44 27 158
a 44 28 643
a 44 29 217
a 44 30 401
a 44 31 377
a 44 32 684
a 44 33 377
a 44 34 72
a 44 35 632
a 44 36 831
a 44 37 419
a 44 38 25
a 44 39 893
a 44 40 597
a 44 41 970
a 44 42 597
a 44 43 683
a 44 45 207
a 44 46 204
a 44 47 336
a 44 48 930
a 44 49 420
a 44 50 576
a 45 1 984
a 45 2 728
a 45 3 905
a 45 4 422
a 45 5 821
a 45 6 496
a 45 7 974
a 45 8 882
a 45 9 807
a 45 10 167
a 45 11 831
a 45 12 801
a 45 13 27
a 45 14 65
a 45 15 48
a 45 16 914
a 45 17 550
a 45 18 256
a 45 19 144
a 45 20 950
a 45 21 711
a 45 22 765
a 45 23 854
a 45 24 233
a 45 25 321
a 45 26 516
a 45 27 855
a 45 28 326
a 45 29 630
a 45 30 788
a 45 31 701
a 45 32 117
a 45 33 228
a 45 34 68
a 45 35 336
a 45 36 344
a 45 37 52
a 45 38 303
a 45 39 729
a 45 40 104
a 45 41 613
a 45 42 824
a 45 43 266
a 45 44 477
a 45 46 565
a 45 47 110
a 45 48 79
a 45 49 843
a 45 50 688
a 46 1 401
a 46 2 423
a 46 3 150
a 46 4 966
a 46 5 434
a 46 6 826
a 46 7 390
a 46 8 769
a 46 9 431
a 46 10 604
a 46 11 802
a 46 12 796
a 46 13 524
a 46 14 104
a 46 15 345
a 46 16 420
a 46 17 866
a 46 18 574
a 46 19 4
a 46 20 666
a 46 21 91
a 46 22 382
a 46 23 758
a 46 24 575
a 46 25 467
a 46 26 914
a 46 27 267
a 46 28 239
a 46 29 832
a 46 30 863
a 46 31 259
a 46 32 478
a 46 33 187
a 46 34 51
a 46 35 104
a 46 36 109
a 46 37 213
a 46 38 32
a 46 39 371
a 46 40 877
a 46 41 890
a 46 42 199
a 46 43 378
a 46 44 234
a 46 45 560
a 46 47 310
a 46 48 949
a 46 49 953
a 46 50 40
a 47 1 138
a 47 2 684
a 47 3 441
a 47 4 172
a 47 5 77
a 47 6 258
a 47 7 470
a 47 8 175
a 47 9 872
a 47 10 69
a 47 11 313
a 47 12 440
a 47 13 377
a 47 14 522
a 47 15 984
a 47 16 62
a 47 17 23
a 47 18 573
a 47 19 140
a 47 20 636
a 47 21 48
a 47 22 431
a 47 23 197
a 47 24 502
a 47 25 705
a 47 26 189
a 47 27 328
a 47 28 234
a 47 29 38
a 47 30 400
a 47 31 457
a 47 32 368
a 47 33 572
a 47 34 511
a 47 35 640
a 47 36 178
a 47 37 262
a 47 38 62
a 47 39 424
a 47 40 364
a 47 41 181
a 47 42 705
a 47 43 763
a 47 44 868
a 47 45 222
a 47 46 905
a 47 48 463
a 47 49 2
a 47 50 72
a 48 1 245
a 48 2 547
a 48 3 25
a 48 4 322
a 48 5 594
a 48 6 986
a 48 7 604
a 48 8 833
a 48 9 92
a 48 10 574
a 48 11 441
a 48 12 943
a 48 13 2
a 48 14 325
a 48 15 81
a 48 16 21
a 48 17 933
a 48 18 336
a 48 19 21
a 48 20 257
a 48 21 320
a 48 22 702
a 48 23 882
a 48 24 256
a 48 25 953
a 48 26 157
a 48 27 942
a 48 28 677
a 48 29 574
a 48 30 929
a 48 31 920
a 48 32 951
a 48 33 721
a 48 34 210
a 48 35 323
a 48 36 903
a 48 37 948
a 48 38 314
a 48 39 571
a 48 40 535
a 48 41 677
a 48 42 380
a 48 43 437
a 48 44 483
a 48 45 35
a 48 46 846
a 48 47 619
a 48 49 787
a 48 50 694
a 49 1 119
a 49 2 302
a 49 3 383
a 49 4 578
a 49 5 385
a 49 6 129
a 49 7 49
a 49 8 420
a 49 9 911
a 49 10 740
a 49 11 206
a 49 12 771
a 49 13 696
a 49 14 870
a 49 15 148
a 49 16 239
a 49 17 442
a 49 18 482
a 49 19 77
a 49 20 965
a 49 21 279
a 49 22 746
a 49 23 859
a 49 24 17
a 49 25 611
a 49 26 774
a 49 27 113
a 49 28 35
a 49 29 435
a 49 30 166
a 49 31 920
a 49 32 834
a 49 33 190
a 49 34 387
a 49 35 518
a 49 36 251
a 49 37 568
a 49 38 34
a 49 39 896
a 49 40 394
a 49 41 50
a 49 42 416
a 49 43 689
a 49 44 966
a 49 45 931
a 49 46 342
a 49 47 632
a 49 48 193
a 49 50 713
a 50 1 830
a 50 2 870
a 50 3 326
a 50 4 584
a 50 5 467
a 50 6 309
a 50 7 673
a 50 8 913
a 50 9 573
a 50 10 737
a 50 11 762
a 50 12 707
a 50 13 874
a 50 14 706
a 50 15 193
a 50 16 542
a 50 17 998
a 50 18 296
a 50 19 555
a 50 20 867
a 50 21 587
a 50 22 93
a 50 23 955
a 50 24 172
a 50 25 145
a 50 26 398
a 50 27 161
a 50 28 257
a 50 29 47
a 50 30 98
a 50 31 270
a 50 32 465
a 50 33 927
a 50 34 968
a 50 35 653
a 50 36 220
a 50 37 757
a 50 38 933
a 50 39 500
a 50 40 440
a 50 41 576
a 50 42 843
a 50 43 248
a 50 44 536
a 50 45 576
a 50 46 27
a 50 47 124
a 50 48 38
a 50 49 53
